menu_item_id,item_name,category,price,is_standard
500a1625-69f3-4674-a989-8ce67940,Fried Rice,Dessert,1334.46,Yes
b41dfec7-995f-4521-a7fc-fea5c856,Akara,Side Dish,786.29,Yes
300f39e8-5ee9-4baf-b4b5-9242cd2b,Pounded Yam,Soup,1163.1,Yes
d1d48157-74d6-479a-ad90-58d404b7,Akara,Side Dish,2532.91,No
64061fc0-fb2d-49b5-800d-13b9b26e,Chin Chin,Dessert,2366.15,No
6e69a012-4bd3-4c78-ab14-f14fce0e,Banga Soup,Soup,3883.33,Yes
4d87cc24-190d-4ec0-b57c-b0656c3f,Chin Chin,Soup,1220.5,No
db06bb1d-9ce3-47be-899e-1958e8db,Puff Puff,Main Course,4218.9,Yes
dd1a46cc-84bb-4c13-ad30-400af19d,Jollof Rice,Snack,2038.49,No
6d665e6a-b886-4698-96fa-0f95e146,Ogbono Soup,Soup,3599.62,Yes
c71816a1-cd73-4742-b040-05d3de81,Dodo,Main Course,3150.06,No
93bfa544-3200-498c-8ec8-3474ec56,Dodo,Side Dish,1066.57,No
c22a3bef-ed0d-4d39-8ca7-a3ac19af,Egusi Soup,Side Dish,2559.84,Yes
9232e706-d396-4f75-b79c-fc760426,Ewedu Soup,Main Course,1534.44,No
d7ea0c50-fd6f-44fa-a13c-68c298cc,Akara,Main Course,3365.27,No
9c29fd07-f59a-4fc4-8dd0-ab3b02fc,Egusi Soup,Snack,4218.51,No
50306fd8-39d3-4aba-a0ab-63f9f791,Jollof Rice,Appetizer,4799.33,No
daa34578-5dfd-480a-acd0-00fc82e1,Ewedu Soup,Main Course,1552.94,No
4b90d3be-c0d5-4a76-b5db-23b2f8d9,Eba,Main Course,3656.16,Yes
d902b310-3206-41b9-b555-d7fdc9d9,Kilishi,Snack,4452.16,No
8e2064c4-24f0-4109-b6a6-7237b430,Pounded Yam,Side Dish,4056.91,No
adeb61f7-c838-4380-a811-04d03c1d,Asun,Main Course,2989.62,Yes
720e098e-14f6-4543-9d1e-bfbe9a02,Dodo,Snack,4058.9,No
14a0801a-6a0a-47bb-a76f-b2213b9f,Fried Rice,Dessert,723.13,Yes
1a43ef87-d8f0-4fbe-aec8-cd3f378d,Puff Puff,Appetizer,3325.25,Yes
35ecdccb-db4d-4b59-a2d5-2f6a2263,Moin Moin,Side Dish,3914.38,Yes
55cac271-4d05-434a-b865-f632e34a,Banga Soup,Main Course,4062.82,No
b156dd61-f852-4efe-b26e-473926c4,Banga Soup,Soup,3803.6,Yes
a842d4e1-6548-462b-82ff-b38345c4,Banga Soup,Dessert,783.69,Yes
4c093ab0-0263-4e38-b2e0-0b19e4fa,Ofada Rice,Appetizer,597.82,No
7896e85e-c0f1-4ec5-abce-7885c250,Dodo,Main Course,984.38,Yes
23d072c9-d59f-407b-bf3e-a5dda06a,Efo Riro,Main Course,4032.37,No
277c7b68-b7ae-436e-bde5-0c57e973,Fried Rice,Snack,4543.76,Yes
0696a411-ce75-4f3c-b357-2d913ea9,Amala,Main Course,2972.8,Yes
2a126da3-fc71-474d-b848-aac80c59,Pounded Yam,Snack,3568.59,Yes
4fb628b5-2545-4679-b3e6-fc369883,Fried Rice,Snack,4010.75,No
3ff8d722-3d2f-452f-8952-09904a2c,Jollof Rice,Soup,4128.71,Yes
cffd73e6-21bd-461c-a78b-b362e276,Suya,Appetizer,1472.66,No
6f6829a9-cb7d-4c62-85ab-08b67e73,Eba,Appetizer,3315.17,Yes
f18a284f-e782-4f8e-b1cd-8e0f91df,Egusi Soup,Appetizer,3300.39,No
e3a52473-e0c9-439f-b21f-46ac8014,Asun,Appetizer,4376.58,No
5f9093c5-cc52-4ab3-8241-789b6771,Pepper Soup,Soup,4578.01,No
40710cf3-b860-4294-b483-4e14516f,Ofada Rice,Snack,4598.79,Yes
e126aac1-f5e3-4427-a104-07c7edd0,Pepper Soup,Snack,4881.65,No
20d097d4-0d84-477f-bc25-ba06f03b,Amala,Side Dish,3507.65,No
f90ca638-e22b-4d61-b783-04fcd2d9,Kilishi,Soup,938.74,Yes
62a77e9b-82d8-45ac-940e-cfa8a01a,Efo Riro,Main Course,549.01,Yes
fdd3968e-c4eb-405e-8651-591cba8a,Suya,Soup,1110.7,No
145f272d-e00d-4a4b-8e19-f45512c4,Jollof Rice,Dessert,4382.36,No
f7d5756f-0877-48e7-9932-349adb65,Banga Soup,Snack,1805.35,No
8c55c59d-5f93-4032-82bb-9e6398c3,Banga Soup,Dessert,675.46,No
4e198f93-be67-4ec0-b3b8-0d0fbba6,Fried Rice,Soup,3592.83,No
e59a8727-e568-41b5-b600-19a34a63,Amala,Dessert,4465.13,Yes
b5a825d9-e04a-4f4b-a85f-1c17bda5,Ofada Rice,Snack,1776.52,Yes
3b4be1e5-566b-46c9-9990-1be02287,Banga Soup,Main Course,2559.02,No
b4551464-68a1-486c-8f98-a7767f38,Ofada Rice,Snack,4017.88,Yes
b1f671d5-30f0-47b0-be83-cacb1423,Eba,Snack,4330.52,No
cc9a3507-f83d-4968-a113-e56df1af,Moin Moin,Soup,4025.35,Yes
6cf3b4a1-c0bb-4625-b618-6978a11b,Efo Riro,Snack,4234.43,No
e1e28489-1d04-44e6-be37-aa1d594d,Ogbono Soup,Snack,2325.11,Yes
0218e891-bf4d-4c31-8821-706fcffc,Fried Rice,Snack,1662.2,Yes
d185e592-8847-4d1f-9d17-48ebb369,Suya,Snack,3946.9,No
8840e348-f6aa-41cd-8071-6812203b,Pepper Soup,Dessert,1222.84,No
1e66ff8d-de8b-4b2f-a8a2-03c085e8,Kilishi,Soup,1416.18,Yes
b717e12d-a762-4ac7-97a7-39b2f143,Ewedu Soup,Main Course,3687.32,Yes
4641a7e3-3b27-4e14-95fc-dee4d878,Amala,Main Course,4772.63,Yes
7b64df42-de34-41d2-9bc2-a698d989,Puff Puff,Main Course,2997.89,Yes
f144283b-3f1d-4bb4-a106-5b68065c,Pepper Soup,Snack,4914.82,Yes
52920161-92de-4bf0-9a5b-b7bffb0c,Asun,Soup,1206.93,Yes
d096e64d-7ba1-45f0-8903-9653db55,Amala,Side Dish,1635.38,No
baaea9bc-d457-4326-9bd6-2c988df0,Pounded Yam,Dessert,2344.53,Yes
8f8637da-e743-48ec-ae33-b825c03e,Dodo,Snack,4123.74,Yes
69ee63af-3b50-440c-85f2-ecaabef0,Pounded Yam,Main Course,4368.2,No
bb4791bd-6a53-49ca-bd75-c353ce2e,Ogbono Soup,Side Dish,4246.49,No
2308732d-462d-4ee1-aaa9-c11bd8f4,Chin Chin,Appetizer,3342.53,No
07f70a93-0a70-469a-a02e-3948befa,Pounded Yam,Appetizer,2262.22,Yes
ca7c4e25-b8c2-4a16-b40d-b5b7e52d,Puff Puff,Main Course,2412.57,Yes
124e5ca4-7862-4da7-b7d5-1bbeec2e,Ogbono Soup,Soup,2735.4,No
dbfb9778-fecb-4e77-8127-b375ef8c,Akara,Soup,1623.3,Yes
99f972d2-f8a7-4c83-82ca-eaf49c3f,Moin Moin,Snack,2501.1,No
a0791034-a084-410d-a130-07b15ecb,Suya,Appetizer,4725.83,Yes
612706b0-bc59-4346-a7c1-ce7e46f6,Ofada Rice,Dessert,2870.78,Yes
f56a9430-4f75-41d7-b243-26eea470,Pepper Soup,Soup,3898.36,Yes
342ba9d0-f493-4b92-b595-cb637b05,Ogbono Soup,Snack,1775.93,Yes
6f80bd37-545d-452e-ac90-fb3f6f91,Moin Moin,Main Course,3465.86,Yes
c90cd966-4c65-455d-911e-abd50006,Eba,Soup,2628.87,No
fc24b921-fa4f-4b68-8f84-5ee01455,Ofada Rice,Appetizer,1656.56,Yes
0bf8a901-f2a9-45e2-9685-7a1f3ff9,Egusi Soup,Snack,3587.39,No
b8610dd0-328a-4708-93b2-b46391c0,Akara,Side Dish,3821.8,Yes
9f14ccab-305a-4cf6-b474-2a429779,Puff Puff,Main Course,3336.22,No
07a8dad0-6b66-4865-ab2c-f930dff9,Ofada Rice,Snack,2209.58,Yes
465a0b42-9321-431f-87ba-da7d355a,Moin Moin,Soup,3534.56,Yes
7b14beef-178e-4324-b84e-3a66f827,Suya,Side Dish,3600.84,No
3698fd7e-2458-4a40-a2dd-0d046c42,Ofada Rice,Soup,4716.19,Yes
a722a596-cf69-405f-b6d6-a8a10671,Ogbono Soup,Dessert,1973.93,Yes
6dbfb113-4bd5-47b1-b7d2-4501f8e8,Eba,Side Dish,1880.82,No
1837e6d7-92db-4dcd-9a48-8cac54d5,Pepper Soup,Snack,1977.95,Yes
2e401310-b462-43e6-ade3-037efe34,Kilishi,Snack,3593.44,No
ff399a15-b299-4496-b153-67761a23,Eba,Main Course,688.98,No
4cbfaa43-6667-45f8-aa4b-060e04d5,Asun,Main Course,4521.61,Yes
c5fe49a5-4bbd-47c7-a2a8-df3b4354,Eba,Soup,1770.16,Yes
77e7c62d-c888-45ca-b289-c30ec7d7,Ofada Rice,Soup,4653.9,No
523bb412-dfff-452b-af47-dbb302e6,Fried Rice,Side Dish,3529.46,No
69ba3dfb-e2b9-4808-8863-b00f565d,Egusi Soup,Appetizer,4987.82,No
87ab783a-3042-4a3a-8172-f61ab97b,Pounded Yam,Appetizer,4615.8,No
e3ee8c6f-6bfe-4bfe-b8dc-4d91e8c3,Puff Puff,Main Course,2408.52,Yes
50fea3dd-d72e-47e9-a681-afdcc4b6,Banga Soup,Dessert,631.2,Yes
7bc09a05-4750-4af5-97bd-d2d8b340,Pepper Soup,Dessert,1254.86,Yes
097ee531-9448-4de1-b48a-be5c037c,Pounded Yam,Side Dish,4637.58,Yes
e4efbb61-bf83-4fa0-902d-92f6c45e,Ewedu Soup,Main Course,857.98,Yes
f072c302-0a6d-4a5e-b5ff-06a90f05,Chin Chin,Soup,1021.36,Yes
a4b7adad-e1b5-48ad-a902-ff71936b,Eba,Soup,1144.35,No
c1c35ebb-71d7-47a1-b545-464110de,Ogbono Soup,Side Dish,2325.39,Yes
79607c75-1583-4193-b8e0-4f1a0079,Jollof Rice,Main Course,1035.17,No
523a57c4-a901-48e5-9e88-fdf4557c,Ogbono Soup,Appetizer,4632.02,Yes
e30d43ff-e329-46a6-92e7-be172f38,Efo Riro,Side Dish,3701.25,No
457438bc-1ef9-4c3d-b595-cbe30198,Fried Rice,Main Course,4558.86,No
dc1f67b7-8f89-4f0b-81b1-a5b54aa7,Suya,Dessert,1840.28,Yes
896fed1d-45ed-43f3-9274-103c9030,Asun,Side Dish,2247.91,No
8c4a456f-3f3e-4fb2-880d-ce711ae6,Ogbono Soup,Dessert,4834.13,Yes
06030df4-ce71-4fc4-a117-a248a1e9,Ewedu Soup,Side Dish,4983.64,No
de548a53-02e7-41d7-a78c-c24e2e0c,Dodo,Soup,3814.17,No
da581802-2af9-4be5-bf0e-162a03e4,Pounded Yam,Appetizer,4576.5,No
5a0df422-8193-423a-87ad-12c65dd8,Efo Riro,Soup,1587.68,No
7a4780d6-e0a9-4171-935e-0a29d69e,Egusi Soup,Dessert,3556.23,Yes
b8626c9d-261e-4788-a989-caab020a,Ofada Rice,Soup,2722.33,Yes
0e840f32-3b38-4353-93c0-abf7761e,Dodo,Side Dish,2327.61,No
8bf0c139-4f7d-4b36-a2b9-8d839626,Chin Chin,Appetizer,2355.72,No
4c31e5e1-62ca-4d8c-a7b3-5cce1d12,Ewedu Soup,Side Dish,1633.72,No
836720ca-ebef-43ab-926e-c5bad170,Amala,Dessert,2439.06,No
11e09edd-6d7f-4e88-9135-0e270bc5,Ogbono Soup,Side Dish,1995.36,Yes
a633db94-10dc-418a-98b4-f9c91cec,Banga Soup,Dessert,4059.24,Yes
d693d343-b794-401f-a02a-35419362,Jollof Rice,Dessert,2130.63,No
4c1507cd-5f85-4980-96d2-9168339e,Eba,Main Course,1565.76,Yes
aca4c82e-5eff-4fb0-8a2c-e12b47ef,Eba,Appetizer,860.49,Yes
2da3e605-9b21-4f4e-8af6-3511cf0c,Suya,Side Dish,4109.9,No
0c0d6e19-18e8-4faa-851e-d230cf3b,Amala,Appetizer,4613.63,No
72931257-b7cf-4913-beb4-719d8ae1,Pounded Yam,Snack,2012.62,Yes
becc4cf4-82a1-4f82-a9b8-62f7e301,Puff Puff,Dessert,2914.47,No
572df995-9a7d-47d7-bd6b-8257a2f8,Banga Soup,Appetizer,2950.17,No
4ad2907c-cd51-4c6b-9e18-551e0041,Ewedu Soup,Dessert,2476.46,Yes
3abb04d7-ca44-4cd8-8051-1936888e,Amala,Appetizer,1938.92,Yes
3585e930-78fa-4aae-a420-244526e8,Suya,Soup,3883.27,No
7ba23a29-81bf-4625-83c4-6f3c4937,Akara,Appetizer,2939.14,No
5acec13b-b81b-4636-8b70-d50983c6,Akara,Appetizer,508.59,No
30939ee0-fb0c-4eee-b034-7add4cda,Chin Chin,Appetizer,4421.72,No
4ee20001-303c-40c1-917f-bd07e2e3,Egusi Soup,Appetizer,4063.74,No
136ab515-4412-493e-8b65-6f7301e4,Eba,Snack,2607.84,No
e3cc4027-1104-483d-bed8-04e401de,Pepper Soup,Side Dish,3678.51,Yes
6fa75605-39e1-40f6-aa40-0503c878,Akara,Dessert,4737.44,No
cbaea74b-5153-4d4b-9a27-ee5e1bf9,Efo Riro,Snack,3367.47,No
5627e315-d208-48b5-977f-cd80ea0f,Egusi Soup,Side Dish,4334.99,No
fe223308-0588-4ebc-a139-a38d6184,Akara,Side Dish,3085.29,No
0aae234e-82ae-4a76-bf7c-659ee1ea,Jollof Rice,Appetizer,3813.99,Yes
019f830d-aceb-43aa-be82-d73590eb,Suya,Appetizer,1839.35,Yes
28e06f71-5e49-42e5-8de1-b326c328,Amala,Side Dish,2512.83,No
773bec9b-defc-4349-902c-666e5a01,Fried Rice,Soup,1656.77,No
3c1b0f62-4c6f-4768-8460-b54229b5,Dodo,Side Dish,2684.56,Yes
00e27aa7-1908-4fa3-9a4c-1f782fa8,Pounded Yam,Dessert,1281.67,Yes
3610d77a-7d26-488d-bc47-19524734,Pounded Yam,Soup,2402.22,Yes
5c308d12-0611-4531-a37a-6e47ac86,Kilishi,Main Course,3230.57,Yes
220cd470-e21a-49db-ab8f-afc6d5ba,Jollof Rice,Appetizer,1154.71,Yes
33a6127c-3b86-4497-89ad-3aa2d704,Efo Riro,Snack,3497.78,Yes
393ff8ba-46ea-45b6-9bae-dd0a2191,Egusi Soup,Main Course,666.99,No
7444a0c6-063a-4877-b3aa-8c1528e1,Akara,Snack,3569.54,Yes
c5932504-1a09-4fb5-bf0a-ca649dba,Egusi Soup,Dessert,3705.37,Yes
26f93257-d9a5-4b09-b668-571c8f6f,Fried Rice,Soup,1794.35,No
c413d53b-c965-4552-be4c-54d092e2,Egusi Soup,Main Course,4069.55,Yes
3c40bbdf-2831-427e-8567-5e2436d8,Jollof Rice,Soup,4917.94,No
0cb32ce2-1385-4e26-baba-64b20997,Ofada Rice,Dessert,2420.84,No
0d343ccb-c2f8-438f-8bbe-cb8c6247,Eba,Side Dish,819.76,Yes
6480a1a6-8c0d-4c0f-b9ab-30575084,Egusi Soup,Soup,4830.7,Yes
c7ecd10a-6a3a-4958-a821-3f833fdb,Pepper Soup,Snack,1789.75,Yes
9fc76501-f61e-4cc7-bea7-7399f558,Efo Riro,Side Dish,2869.02,No
c16f068b-02a3-4435-9916-da04a670,Jollof Rice,Side Dish,3626.09,No
1c159655-cf4a-4a3c-93c7-39acab43,Fried Rice,Side Dish,702.26,Yes
d204e2a5-724b-4849-82ce-ccdd90b9,Akara,Appetizer,842.36,No
474dd055-4245-48e3-af83-a3b6c028,Moin Moin,Snack,2593.64,Yes
a652450c-3955-4d1c-a0e6-09a1e01a,Moin Moin,Snack,799.95,No
dfe194cf-3064-4c94-b142-87d7fff8,Moin Moin,Side Dish,3412.33,No
7244ee39-0254-4636-a01e-7351d747,Asun,Dessert,3176.11,Yes
89f7c837-15b5-4ff2-8cfa-c96956c6,Ewedu Soup,Dessert,535.23,No
77ecf44d-b66f-445f-b453-ae978a46,Puff Puff,Side Dish,763.42,No
ca5c3c04-c705-4d81-9ad1-2bdcc48a,Efo Riro,Side Dish,3995.92,Yes
7fc7575c-8c47-43ec-a148-ae0e0ffc,Pounded Yam,Appetizer,1257.15,Yes
065ccc57-554b-4be6-9ef6-789acc7c,Dodo,Soup,1280.59,No
081d4342-135f-4670-93a9-a6861ec3,Ogbono Soup,Dessert,3266.1,Yes
cb6f2ec8-b090-4396-af3d-399638d3,Amala,Main Course,968.03,Yes
e3865f98-1667-4653-a337-ce3b4a98,Ofada Rice,Side Dish,756.37,No
06634bd0-16d2-49c0-889c-79cdfe97,Banga Soup,Side Dish,3766.43,Yes
ed3cc660-9d4a-4c80-8234-63cde5aa,Puff Puff,Side Dish,4822.66,No
50ac437f-1466-4afb-bf57-184e3799,Efo Riro,Soup,1509.95,Yes
b941e0bd-92c7-45fb-af9a-eb1b9173,Pepper Soup,Soup,883.78,Yes
ad3695b9-abf7-43ab-8048-5a7bad41,Moin Moin,Appetizer,2619.26,No
8758249b-9573-4e56-834e-862dc4d6,Pepper Soup,Main Course,2359.25,No
7060e293-bb07-4b99-bc81-52bd19e4,Chin Chin,Snack,547.1,No
d72326b4-3381-4a73-8e3a-ae509fa6,Amala,Main Course,1751.84,Yes
5e42e172-ddbd-4abe-8ab3-4880a3ed,Ofada Rice,Appetizer,2682.33,No
cac080c4-56e0-4876-aef8-8ff80085,Akara,Dessert,3215.24,Yes
1094d657-2d19-431a-9073-9caaeed9,Chin Chin,Soup,3889.37,Yes
7666dd85-3c47-4969-8918-2383a738,Pounded Yam,Appetizer,4633.63,No
6475bd8e-2f36-4cb8-b6ee-d7be44a9,Ogbono Soup,Appetizer,1899.38,No
a540c539-9c1c-4a5a-a3ab-4383c176,Fried Rice,Appetizer,959.74,Yes
fd2c0621-6a42-441d-8e6f-bbaefaea,Fried Rice,Side Dish,4628.26,Yes
e7cff637-791e-475c-a62c-d095e235,Ewedu Soup,Main Course,2200.8,Yes
88502662-b5d7-4025-aa7e-ba57be2b,Asun,Side Dish,3928.77,Yes
cfa7cba7-f185-42c9-825a-dd3aa309,Amala,Appetizer,3433.76,Yes
95d69e23-6b9d-440d-baf4-fb4e33db,Suya,Main Course,1265.71,Yes
d4edf118-2158-41aa-b2ef-e53bd4b8,Ogbono Soup,Side Dish,3388.56,Yes
cde7824c-490f-4313-9a21-36ba5209,Fried Rice,Appetizer,1313.64,No
20808cf2-c673-4f6b-8f7f-346b8087,Egusi Soup,Dessert,2732.15,Yes
33f9e605-d734-4316-8e8a-131013c5,Kilishi,Side Dish,2536.58,Yes
38e11932-ff26-491d-8cad-c7d31bdf,Ogbono Soup,Side Dish,2381.35,Yes
a7d4b8a9-af79-4492-a334-5b01720f,Jollof Rice,Appetizer,625.19,No
05bd3351-e0ed-4ad1-9f75-7d22809e,Dodo,Dessert,3376.05,No
b5df72de-779d-4540-a8e3-7bcaee5c,Fried Rice,Side Dish,2643.4,Yes
376f7933-2a7b-41ab-99e8-80cfb089,Efo Riro,Soup,2149.12,Yes
7a165e30-5ba6-48ce-bdd1-95c6e412,Ewedu Soup,Appetizer,2477.91,Yes
31c13419-b38f-41f5-9e94-310b6be4,Moin Moin,Main Course,4283.98,Yes
e2b63626-b42a-4a95-b6d7-1d8c014e,Kilishi,Soup,4162.64,Yes
f542d660-a93e-42ce-a48e-c16055ab,Jollof Rice,Main Course,2289.3,Yes
d018af9d-0118-4a68-8f0c-a714c20a,Moin Moin,Appetizer,4004.06,No
5f718d70-f4e2-481c-85f9-1bef3ddc,Kilishi,Dessert,3114.6,Yes
002532bf-7c8c-4336-a5d8-27a6a4f4,Kilishi,Dessert,1392.24,Yes
c34be7a7-d7fb-4a63-9e56-ebb488d1,Fried Rice,Snack,1155.88,Yes
d87102bc-c8bb-47d5-8b50-b663fb8d,Chin Chin,Dessert,4758.82,No
9921b028-ce86-4f6d-a472-1c025a55,Moin Moin,Main Course,3640.49,Yes
29dc525f-32b4-40bf-b043-eff6e12f,Pepper Soup,Soup,4053.48,No
2b8e7daf-9847-4234-ab04-59e8d40a,Moin Moin,Main Course,953.91,No
7f774ca9-afe4-4dbe-9841-2ca01de0,Pounded Yam,Dessert,4974.58,No
40c1e0bf-52a7-4727-98cd-050fdc72,Fried Rice,Snack,599.42,Yes
65717f9b-7d57-45b2-ad65-e90e3c46,Chin Chin,Dessert,714.99,Yes
b7cf2e8a-9ad2-4070-a54d-5667f7de,Ofada Rice,Snack,3687.54,No
b825ef4e-e57b-4be8-8938-dfc30b7c,Ewedu Soup,Side Dish,2122.34,No
89791f48-8461-41dd-b30e-885aebb5,Efo Riro,Main Course,1678.19,Yes
dad23411-fd8f-40ad-bf71-58090c78,Moin Moin,Dessert,2433.38,No
79de8490-9197-43c7-a7a2-89ba2762,Ogbono Soup,Soup,4643.11,No
48e8369e-e3e6-4c24-9f46-7b5a86b7,Jollof Rice,Side Dish,4544.13,Yes
eb5ced61-47a8-4795-94d0-cb67af14,Ofada Rice,Snack,4958.04,No
807aac95-86ba-4bbc-ae4c-19c5b7e0,Puff Puff,Main Course,1794.86,No
ce1debb8-2fd1-43cc-a70f-19df0d6a,Pepper Soup,Side Dish,1784.84,No
fdb5d646-a362-4ca7-8bcb-8d643f19,Banga Soup,Dessert,1609.63,No
80a4021f-fa66-484d-b81f-0bc76f3e,Eba,Snack,4625.42,No
bfdc3401-2fa6-4293-a08e-b3699584,Kilishi,Appetizer,4091.35,Yes
b4e7a557-b26f-416c-891f-60a05b25,Egusi Soup,Side Dish,3415.53,No
7aaa70aa-61e8-467d-84d2-428ee950,Egusi Soup,Soup,1381.53,No
e3dff817-4f56-4dc9-a9d4-025f715e,Moin Moin,Snack,1492.5,Yes
cfd06dbc-fb31-4ec0-a697-145c7aa0,Ogbono Soup,Side Dish,2892.22,No
7acde2ae-e746-4610-9450-485550e5,Ofada Rice,Dessert,4899.81,No
8cbc55a4-df96-402d-8819-9a2e8507,Amala,Appetizer,4780.38,No
b95f02a1-0edf-4ba5-8acd-962e3019,Banga Soup,Main Course,1568.38,No
bcb4b1e7-48bf-4a15-a71f-3426a710,Moin Moin,Side Dish,1192.05,Yes
636cec75-0428-4e25-b823-be64c9c2,Ewedu Soup,Soup,1766.88,Yes
c46ee6eb-bda6-451c-99f0-f7592b08,Efo Riro,Snack,3262.74,No
e877d896-149a-45e9-b548-0dd23dc0,Chin Chin,Soup,1873.99,Yes
4cb7d11d-71ab-4ee1-87f6-af0a89fd,Dodo,Main Course,1088.9,Yes
b65cf6ce-5b1a-4910-bcf7-edf5af33,Kilishi,Side Dish,3335.08,Yes
60b929ec-4f8d-4e5c-95a4-75ac1257,Pounded Yam,Dessert,3638.68,No
26cef270-6e6a-4f0e-9b6c-0dc4b822,Eba,Snack,1005.68,No
48459237-6d38-41ad-838e-11243b6f,Suya,Appetizer,3223.78,Yes
16ad54cb-955f-44d5-830c-e092f6b0,Ogbono Soup,Appetizer,2237.73,No
2ad9abc0-dda5-47e7-bd71-8e87ed23,Chin Chin,Appetizer,3084.6,No
84a4290f-87f7-46fa-8d98-3fa79e13,Suya,Main Course,2571.49,Yes
67fa4c60-80d5-4208-93a0-12d9c276,Ewedu Soup,Appetizer,709.82,No
58167204-8f0f-47eb-becf-49e0455c,Asun,Main Course,532.03,Yes
d14bc4ba-c0e9-44fd-bc11-0ed86afc,Chin Chin,Main Course,4022.96,No
a63f7725-5d21-4c72-9a0a-62f092b6,Efo Riro,Snack,2501.53,No
de023464-dddc-44ac-8d3e-68911bc5,Banga Soup,Dessert,4586.16,No
c85786cc-03e2-4da6-b5ff-9607583e,Amala,Main Course,2093.91,Yes
63541ff8-cb58-4d8a-b31b-6cabe212,Akara,Dessert,3879.11,Yes
78fa9d00-f111-4c3d-b3e8-e3a4e790,Efo Riro,Appetizer,3535.09,Yes
83a5050d-f7b3-4a05-afcd-b266c342,Pounded Yam,Main Course,1871.58,Yes
b77bdda1-b547-4e48-918b-c1c46fff,Chin Chin,Snack,3979.92,No
5dae5dee-6253-4d6d-9f3a-97864034,Ewedu Soup,Soup,3424.03,No
b998aa2d-d05a-4280-af58-e4b50f5c,Pepper Soup,Soup,1756.83,No
8236362b-f461-4b0f-9012-f125b27b,Chin Chin,Dessert,537.25,Yes
03ad5bd7-56af-4553-811c-d5f485ef,Eba,Side Dish,2054.67,Yes
997b0649-c2ac-41b1-a43b-5df164c4,Ofada Rice,Snack,4064.9,Yes
6a455d15-ca9c-4e3f-a918-d40515b6,Eba,Main Course,1638.85,No
054bdcdc-bf6f-4c67-a3de-397cf0a9,Asun,Side Dish,4476.63,No
bd6b8733-9962-4f44-b6be-69d7fb1f,Efo Riro,Side Dish,1113.37,No
0194f313-7554-4f6b-9b17-df9f6382,Asun,Snack,2285.19,Yes
ac5d3825-33c2-4f90-8d8f-485f675c,Akara,Snack,3069.62,Yes
e2136c4d-5257-471e-ac12-5bfc2a80,Jollof Rice,Main Course,2471.5,No
be8893a9-4ed5-49ab-9c9b-59625342,Suya,Snack,4452.46,Yes
b5f3a0f4-79e9-4dff-933e-d842a19b,Dodo,Soup,3599.53,No
7592fbee-f68c-4ac5-9c19-2b23e906,Eba,Soup,4203.61,No
d0a49c94-4e6c-4e18-8e7b-5ac77494,Chin Chin,Snack,3006.63,No
35aff310-0ce9-4f4e-83d3-f06e11aa,Puff Puff,Main Course,865.56,No
defc0dd8-f562-410c-b702-c47485b1,Jollof Rice,Soup,3681.15,No
2741387d-a989-4e2f-bd78-2566bdb1,Moin Moin,Main Course,4198.31,Yes
485dbf88-6903-48a0-acba-dea81acc,Jollof Rice,Snack,4842.91,No
231abfd2-df15-4224-a872-0853d08c,Asun,Snack,1012.8,No
253e3a7c-67ee-4dec-8dc8-86a09471,Kilishi,Soup,959.8,Yes
bdfeeb58-34c7-49f6-b06b-ba9b5f33,Chin Chin,Appetizer,3755.6,No
24a1f0ef-eb2a-4b9a-9011-df964a41,Dodo,Side Dish,1895.02,No
82c8f3c5-e88b-47cd-b4c2-d034d0f3,Ofada Rice,Appetizer,2919.3,No
4537f269-99de-4734-a176-9248b065,Amala,Soup,801.75,Yes
59d63e96-8ec4-49bb-839b-22d113c8,Eba,Soup,2893.68,No
7114e5a6-69d5-4a63-a069-0d6bc8c6,Ogbono Soup,Soup,2288.73,No
9228c2e6-6633-49be-8aba-068563b4,Pounded Yam,Dessert,4348.17,No
96bc4a6c-4ca0-466d-ab5f-633fe2be,Pepper Soup,Appetizer,4622.82,No
9e01f84a-c0e0-4eed-bcb5-cecd55cb,Kilishi,Main Course,3940.58,Yes
95e681ab-f534-41c3-9f06-64092593,Fried Rice,Main Course,4323.84,Yes
dc06fa18-1686-47ca-840b-8f79e2bd,Banga Soup,Snack,3395.89,No
b05df9d1-22bd-4b44-9962-0a176216,Pepper Soup,Soup,2554.2,No
bcf34b9d-e464-480b-b97f-7591d742,Pepper Soup,Main Course,1493.4,Yes
fd3b274a-2456-4ee4-a2ac-7362320a,Ogbono Soup,Appetizer,4724.12,Yes
69e044f5-561f-4d0d-ae1c-41d2145e,Efo Riro,Snack,4268.8,Yes
a30515ba-d392-49f8-a667-63d11700,Efo Riro,Soup,789.73,No
41a30369-6c49-45d7-8cca-dc4671b9,Egusi Soup,Main Course,2526.87,Yes
2d05ec42-5d0f-472c-81e3-afccbe42,Asun,Main Course,1128.03,Yes
3d519699-7b10-4457-81b0-cd1c4276,Kilishi,Dessert,3382.82,No
e6ffc281-e0d8-4a5d-acf9-b2117b34,Fried Rice,Appetizer,4745.44,Yes
a3513ad9-3837-4740-82bc-3ce9dde8,Moin Moin,Dessert,2492.06,Yes
abd6f096-3381-47dc-8fc7-10cef09f,Fried Rice,Side Dish,2018.69,Yes
9a12dd53-18ad-4bcb-b415-10fc1718,Amala,Appetizer,1261.34,Yes
60d5f565-b162-4ac8-b958-77732be5,Egusi Soup,Appetizer,1102.11,No
