order_id,branch_id,customer_id,payment_method_id,order_date_time,order_type,total_amount
f87b1957-6be8-41ed-8,1,95c5fb98,f7cd4f18-26bf-4deb-9,2024-01-27T22:15:07,delivery,13300.18
6c4368c0-74be-46dc-8,1,452ec40a,7137ca9c-9942-43e9-b,2023-06-26T06:59:13,walk in,34301.75
083c4fea-9e6a-4772-8,1,ae711399,593d8066-c43c-4888-b,2024-01-12T03:20:26,walk in,43373.53
30a0c308-d58d-48ab-a,4,5473da68,715ca0f0-a09c-42f2-8,2023-07-29T02:51:23,walk in,3785.59
0a92ad2b-ce3d-4164-a,1,0f967bcc,b181db1e-bce0-40c6-9,2023-10-01T13:28:26,walk in,15592.22
f210c461-c1fe-4b22-9,4,a70ce1b5,a07c59e3-3da5-4ba2-a,2023-03-20T08:10:46,walk in,22584.1
b12fa333-3c60-4752-b,2,ae711399,32c4f8a5-1623-4190-8,2024-11-29T10:05:36,walk in,27627.63
7fd07fe1-9826-4332-9,3,6f055718,335e1b6d-8afa-477a-b,2023-02-26T08:41:21,walk in,1564.88
a8f27d54-79ec-4617-9,1,026530cd,9133bf89-b570-4c56-b,2024-01-15T05:31:57,walk in,23167.12
a4d48462-b889-494f-b,1,635a8ce2,057930ed-a9a2-4e38-9,2023-11-25T04:51:50,walk in,30570.42
cbc7c1d0-98dd-47bf-b,1,ab721ab0,ca276157-5428-44cc-8,2024-01-03T22:20:20,walk in,42721.18
b2b0d08e-2a0f-4e0d-b,4,d1f6f86c,6a0731ce-490d-44f1-9,2024-08-26T05:51:19,walk in,3562.96
708385ea-795e-4649-8,4,daea58ba,e233ca4f-e9f0-4aa1-9,2023-08-30T19:41:24,delivery,17986.48
785d5bfa-cf2c-425e-9,3,213f191f,cfe52145-338d-4ad4-8,2023-07-30T17:39:08,delivery,40436.99
ccaace0d-3722-4cfc-9,2,62d1c049,e33c15d9-66bc-4228-b,2024-07-15T12:21:57,delivery,41163.95
12ee2015-5632-49ec-9,1,82bde024,f861dac2-59e8-48c1-8,2023-02-01T11:55:10,walk in,30327.33
f1d80133-67c0-4636-a,3,ae711399,69eae27a-d0bc-4bcf-9,2023-11-30T08:30:37,walk in,6074.53
ae66e999-83d2-4f61-8,4,a70ce1b5,1bfa08e6-a59d-411a-8,2023-01-08T18:28:38,walk in,44544.89
ca3ce7c1-52ad-494f-8,4,82bde024,3185c76f-5209-4abe-b,2024-01-21T20:29:04,walk in,31671.35
cbe60317-046b-4aea-8,1,9c9cea0c,76664ea6-4f04-4c61-a,2024-01-26T12:10:31,delivery,25696.82
c74708f8-186b-4322-9,2,635a8ce2,cf8d19a9-7fdf-4cdd-b,2023-09-05T13:28:05,delivery,10458.41
afaaf2e6-ddad-472d-9,2,5987baf1,ca0f1232-857b-4457-a,2024-06-27T21:47:05,delivery,3034.96
ba54c350-0b31-4c00-a,1,1eab5cd8,7e883c1a-1351-4ec6-a,2024-08-13T08:50:07,walk in,12350.22
e45c87e1-7d34-4bb6-a,4,0f967bcc,97e16276-8f7d-4782-b,2024-05-31T09:08:04,walk in,41016.12
15eb2b9d-1ea0-488b-8,4,026530cd,d4bd4b5a-da36-491e-a,2024-02-09T06:48:09,delivery,48851.87
c1844c07-24f2-4eac-8,2,a70ce1b5,ac13949c-cfb9-4c84-9,2023-07-15T11:11:34,walk in,27180.0
5db8a754-6b34-4035-b,2,5f811cb9,5f918f34-8da7-4752-9,2024-02-28T21:09:55,delivery,20261.75
01603840-104c-43a2-9,4,5473da68,0b65562f-36a2-4e37-8,2023-06-25T15:17:27,delivery,14918.39
1f060432-5fbc-4ce3-8,2,42d6cb5c,7ef2c7f3-d23a-4840-8,2024-10-21T23:51:52,walk in,47685.89
0dd3e8d0-857f-400e-9,2,9893588c,cca54ccd-7b5a-4d42-9,2023-03-22T06:58:31,walk in,25898.42
6c1bc0b2-fb32-4c0c-9,1,600027e8,e9c103ce-ef93-4f3a-8,2023-03-23T00:01:06,delivery,11974.92
3f168409-933f-42f7-8,4,a70ce1b5,ebb9ce64-a63c-4b80-8,2024-04-27T12:13:48,delivery,42701.98
75f79eb3-2338-4bf4-9,4,5987baf1,91f989e1-d62a-43b9-8,2023-11-25T08:04:07,delivery,34124.72
b8da827a-2e29-4317-a,4,635a8ce2,76a0746a-db47-49ea-a,2023-01-02T00:33:32,walk in,7279.65
57add534-300d-4fe0-b,2,026530cd,56aa2c59-2783-4eac-a,2023-11-01T18:25:21,delivery,3566.97
a071840e-d3e5-4770-9,2,94820a06,06a6aebd-a628-4b0d-b,2024-08-28T06:22:49,walk in,48321.43
738cdb16-9ddf-4b68-a,1,ab721ab0,0fa8594d-f3df-4dcf-9,2024-07-08T07:33:59,walk in,47340.04
062ae159-2694-47f6-b,1,6f055718,660f9176-cff0-44d1-b,2024-12-14T08:36:57,delivery,14715.15
cdd247da-5bde-43a1-9,3,213f191f,73c3bdd4-8668-4068-8,2023-02-02T13:56:10,delivery,22985.07
78339e4a-a57f-45d9-a,2,5f811cb9,1ba7f1dc-797b-4915-a,2023-03-13T15:42:45,walk in,18800.57
db6c5cb2-3289-4d1a-a,4,5473da68,49341f22-cdf7-4ce2-a,2024-02-28T03:42:34,delivery,49848.72
16c4934f-16b9-4aba-b,3,87f26aee,e176d885-14e1-416d-8,2023-05-09T19:24:30,delivery,10639.56
0cb09444-82f2-4806-b,3,d1f6f86c,1d846be2-8cc5-4bb2-a,2024-04-18T09:08:37,delivery,41502.77
af5d9199-ed72-4a0a-b,3,5f811cb9,cda2f42a-25b8-45e6-a,2024-05-31T06:15:09,walk in,33505.11
c73d0ce2-dbb2-431d-b,2,34a9af41,cb882efe-6785-4c74-8,2023-09-07T06:07:45,delivery,49741.83
a2abf175-b4d1-4205-8,3,d64a3ce0,422c1786-8f87-4bd9-8,2024-07-23T13:31:51,delivery,23337.12
37b4bba7-a66a-4477-b,4,d64a3ce0,ce0c8168-41a1-4f7e-b,2024-01-19T17:02:36,delivery,34854.57
245703d2-81ae-48b1-b,3,5473da68,667ac6cc-a623-4bcc-b,2023-09-01T14:24:59,delivery,33850.25
0bedcd2b-1c7d-48de-b,1,ab721ab0,799bfa12-ab67-4ea6-b,2023-03-28T16:06:04,delivery,25444.86
1868705e-fbd6-4991-b,3,635a8ce2,5b495391-3ab7-4eb8-9,2024-06-03T14:34:29,walk in,45079.58
fa265528-d5d7-41dc-b,2,d64a3ce0,d5013b73-b30c-44c9-a,2023-09-02T18:25:13,delivery,30003.55
d22cbde5-845b-4d63-b,3,bcf74d7a,2ebdaa76-85e5-4877-b,2024-03-10T12:29:20,walk in,34408.6
7a6dbbe7-c821-4a49-a,2,026530cd,e870885e-689a-4816-a,2024-04-26T06:54:14,walk in,45137.61
e9dcbe49-2625-448e-a,1,9893588c,e4b7d420-1677-4314-8,2023-10-14T16:09:01,walk in,14663.01
a867fa69-eac6-41da-b,4,5f811cb9,0067201d-317f-4207-8,2023-03-21T18:53:38,delivery,30200.32
c7153177-2648-4ef3-8,1,452ec40a,5ffdd90b-55f0-455c-9,2023-06-14T06:05:36,delivery,6274.95
1102869e-afdf-4e90-8,2,9893588c,7b2d7f7e-1a34-4b8d-a,2023-10-14T22:34:14,delivery,34580.38
809a9cfd-d2a8-4a85-8,2,bcb8a084,75eb3099-033b-4512-9,2024-03-01T07:53:00,delivery,27273.92
2f9e6890-37b4-464c-9,2,a70ce1b5,f079e42e-2aba-49c7-a,2024-06-26T20:24:02,delivery,32132.66
785cc49f-5f4a-4335-b,3,d64a3ce0,ffad7e18-54e1-4c90-9,2024-10-27T02:33:25,walk in,42251.2
a3c89102-b52e-4bd1-9,1,bcb8a084,c508fef2-4eb5-4631-a,2024-10-23T14:09:29,walk in,24572.03
f283ef17-1907-4451-8,4,ae711399,9a816ea2-fe08-4ce4-8,2023-12-21T18:24:50,delivery,39327.19
d3628e82-1a65-41d6-b,2,600027e8,44e021a5-eb07-47bd-9,2023-01-11T09:31:56,delivery,39341.48
75d27e5b-2951-406c-8,2,a70ce1b5,b8423dc0-1b3c-4839-b,2024-02-14T14:35:45,walk in,20970.04
a91ff926-dbe7-41ad-8,2,6a5ccc2c,8ef8f684-8ade-44c5-b,2024-10-18T13:11:39,delivery,4125.11
53a58992-70f7-4e14-8,3,ab721ab0,13029cd0-4646-4f55-8,2024-10-14T13:01:53,walk in,25312.78
27ca76ef-e442-4dc6-b,1,42d6cb5c,862a57ea-3c28-462d-8,2024-03-25T12:51:27,walk in,18110.65
56ab16fe-6602-45ca-b,4,a9f559fc,abae226a-fdb6-4513-b,2024-09-29T12:41:00,walk in,37104.97
69f41ba1-88a4-4277-9,3,5987baf1,cac4d19c-65ea-42cf-8,2024-02-23T23:13:39,walk in,46698.63
c7367d43-b637-45ce-9,4,ae711399,aaf770ce-871a-4e4a-9,2023-08-17T05:39:55,delivery,16507.88
cc0407ec-c626-4d20-b,4,5f811cb9,aaf188f8-a8d2-4c96-a,2024-12-05T05:54:54,walk in,18982.28
a3bfed84-216a-4d93-b,4,bcf74d7a,556e31a6-4ca4-427d-9,2023-03-03T15:19:03,walk in,9037.03
2daf8101-216b-4473-a,4,9c9cea0c,8bef58c6-2d70-4214-8,2024-08-20T14:44:57,walk in,49666.0
fc2b94dc-7591-49ec-9,2,ab721ab0,aef0fd0f-7cc7-46df-8,2023-10-20T14:19:22,walk in,21536.26
61de8dcf-2762-4123-b,2,ab721ab0,c0de1ef5-667a-495c-9,2023-09-11T01:28:16,delivery,18023.55
8423eb8d-9e90-491d-a,2,026530cd,faeed245-6ae1-4c58-8,2023-01-16T11:40:07,delivery,24790.42
b8cbd443-c026-4c4e-b,2,4d23bed5,d4825ea0-afae-475a-b,2024-10-01T10:55:46,delivery,48282.74
505a6146-7fe2-4a01-b,1,94820a06,9a4992ab-a134-48cd-8,2024-08-16T07:24:48,delivery,22018.53
d38c0f9b-f2cf-4afa-a,4,a9f559fc,44e872a0-73d5-4226-b,2023-07-14T16:20:25,delivery,36424.03
20b05035-5cc2-497b-8,4,ab721ab0,544a1958-a6fe-4f93-a,2023-01-13T06:54:24,walk in,3569.01
e72c1d03-f143-4fe4-a,4,d64a3ce0,1e4ee248-a150-4d9e-8,2023-10-05T13:26:38,delivery,43131.79
e3692d0d-a917-488d-8,2,d64a3ce0,ac13949c-cfb9-4c84-9,2023-08-22T22:32:01,walk in,6297.81
2b3cdb60-5a97-47aa-9,1,5f811cb9,b25830dc-b82c-4555-b,2024-12-11T10:56:33,walk in,8808.25
c1a7add8-c8b2-4350-a,1,7576714a,7a0501fa-54e0-4c83-b,2024-02-11T00:18:08,walk in,29497.15
ddffcb01-5d5d-4605-b,4,d64a3ce0,c8142dc0-3f62-4174-9,2023-04-25T11:08:10,walk in,14067.91
823640e6-0090-41a0-8,3,635a8ce2,9e7a29c1-f187-464c-a,2023-04-29T19:49:22,delivery,7777.01
7a1c21f5-96bb-4915-b,2,82bde024,4b6e1790-639a-4896-a,2023-07-12T17:16:57,walk in,32957.78
8093f43b-f9f9-42e1-9,3,026530cd,7b574a6e-1cd3-48e8-8,2024-10-08T22:22:55,walk in,9446.93
6844495f-382c-450a-8,3,34a9af41,c079c6e3-009e-43e2-a,2024-06-06T07:11:55,delivery,23204.62
50232f49-b44e-4195-a,1,daea58ba,f78a1d07-6f5d-4f30-b,2023-10-09T11:07:38,walk in,38565.95
ccf012bc-b8fe-4964-9,1,34a9af41,60368c53-ea2b-4f53-b,2024-06-28T00:50:23,walk in,28186.94
83023672-f988-44f3-b,1,87f26aee,6076cdcd-4320-49ef-8,2023-02-16T08:35:30,delivery,42790.47
40a6b69d-f105-4211-a,1,87f26aee,15671ebf-9248-41bb-8,2024-07-23T19:29:06,delivery,7156.46
9112d91d-20d9-4e19-b,1,9c9cea0c,472dfdfe-5a5f-447d-b,2023-04-19T00:31:16,walk in,42016.76
6547c330-8bb3-45a3-8,2,d64a3ce0,9523a190-6777-4d34-b,2023-07-03T03:58:41,delivery,5691.36
659bca25-7e17-4ba3-9,4,5987baf1,f726b82b-678d-440b-8,2024-10-22T00:44:41,delivery,4006.5
e5b6dde4-1c09-4d4a-8,2,9893588c,dbd25e36-960f-4c86-a,2023-05-31T15:17:51,walk in,36707.6
e7cbf98b-1f7d-4d36-b,4,95c5fb98,a8948b11-21b9-4152-b,2024-05-23T09:04:37,delivery,19552.7
59d65776-6810-437b-b,4,5987baf1,435ba7d5-146c-4e8b-b,2024-12-06T16:15:08,walk in,16330.91
9fc617ef-e549-449f-9,3,7576714a,6fae1f69-b257-4c69-9,2023-07-24T12:43:01,walk in,2158.09
6ae1e9be-9fa8-4920-a,2,7576714a,ca706ddc-bb7d-497c-9,2023-10-03T14:07:10,delivery,16145.35
be968a23-4960-4e88-8,2,5473da68,a9c9b68e-502b-4835-b,2023-09-26T15:10:53,delivery,21958.91
0e347f01-4bab-4b37-9,2,452ec40a,fcfe3e35-0884-4667-8,2023-10-06T12:43:53,walk in,8584.46
88bd0858-8263-41be-b,3,5473da68,33b57a59-641b-4d98-9,2024-12-17T10:59:19,delivery,35137.79
d446947f-e170-4dc0-9,2,a70ce1b5,9c5ade27-e981-4e73-a,2024-02-28T16:27:24,walk in,41229.77
ff7e86dd-5f81-4549-b,4,9893588c,91bb0201-0409-47c2-b,2024-05-22T21:33:46,walk in,44352.34
3949f6ad-a07d-4064-9,1,d1f6f86c,f9698ff3-7231-407d-a,2023-03-27T08:15:34,delivery,34223.46
e4d68b86-b6c6-423c-b,4,d1f6f86c,8aa2b6e2-3213-4514-b,2023-04-19T10:51:36,walk in,13248.09
6647f72c-9879-4e85-b,1,1eab5cd8,3822d654-1b48-45e9-8,2024-11-13T07:50:11,walk in,41188.26
1df07259-e2d8-43fe-b,4,a9f559fc,6d187c2e-245d-4974-a,2023-12-19T02:02:49,walk in,9744.91
49c30201-04f1-476d-a,3,ab721ab0,c0e47326-6fc0-4e18-9,2024-10-03T21:25:28,delivery,49126.18
e419fc91-bcc3-42f4-a,1,6a5ccc2c,2e9b887c-d8ee-4b23-a,2023-06-11T15:33:40,delivery,17857.64
16770eab-4b5f-4310-8,1,635a8ce2,13029cd0-4646-4f55-8,2023-10-25T11:14:42,walk in,39618.05
c6e1ce21-8b46-4be3-b,4,452ec40a,32f093fd-1a8d-4666-a,2024-07-21T19:18:02,walk in,16779.45
d32044cc-81ca-409e-9,1,a9f559fc,7f4d280a-727e-4af6-8,2024-03-31T21:38:24,walk in,36137.44
a883a81e-3e54-432c-a,2,62d1c049,948d470b-5ff1-4616-9,2024-12-04T06:30:13,delivery,39147.3
b7e5aef3-471c-467e-b,4,5987baf1,fbdb8f62-3367-4425-b,2024-06-06T15:45:34,walk in,1617.71
4c840ee8-6413-4fb0-b,1,5987baf1,d967319e-85a3-42c3-a,2024-12-01T15:13:46,walk in,4760.04
e9bdd3a4-dbfe-4632-8,1,42d6cb5c,8707ece5-38a0-4e61-9,2024-10-27T04:16:04,delivery,26732.27
3ef79841-5c94-41ff-a,3,a70ce1b5,2fc311ed-8a50-4a19-a,2023-07-26T10:04:35,delivery,8101.44
8ff380c1-6aa0-43c0-9,3,ab721ab0,d2891385-fb32-4dc3-a,2024-09-06T08:32:27,walk in,20766.2
3fefff95-5023-4c0e-b,3,95c5fb98,0f7a86db-789d-4198-b,2024-07-17T18:49:27,walk in,29497.26
f51df6df-d303-4e8b-8,3,5f811cb9,93179cfb-ea27-4847-8,2023-04-29T02:03:18,walk in,32883.13
8f721c1b-3936-45ab-8,1,5f811cb9,552b4b81-5c1e-4a08-8,2024-05-01T06:26:07,delivery,48749.31
82da6b2e-b149-4dd2-9,2,bcb8a084,40784646-4efd-49a0-a,2023-09-10T01:09:33,walk in,47269.29
ac244366-a82c-4e3a-8,1,5473da68,85415f71-18a3-4f7f-8,2023-06-07T04:57:52,walk in,47294.97
909a4fea-eedf-4fd6-8,3,34a9af41,97a5c31c-8f31-4db5-8,2024-08-03T12:06:25,walk in,6540.83
08d961d9-5b51-45dd-9,4,4d23bed5,bc912dd4-2b3f-4779-9,2024-02-22T05:59:03,walk in,35534.86
2ee72364-1156-49ff-a,3,1eab5cd8,f7079697-26a4-4e23-a,2023-11-27T23:00:25,delivery,21467.21
ac5c5938-0782-4759-b,1,026530cd,5a996c9c-a26a-4d48-9,2024-12-13T18:39:42,delivery,45982.28
11757f5d-f827-4800-8,4,94820a06,8c00bf42-1115-47e7-b,2024-11-07T16:47:19,delivery,25177.11
7593e1cd-beea-4762-8,1,213f191f,0dbf7cbd-2283-4494-9,2023-07-19T23:08:17,delivery,33949.4
f23ebb1d-a026-43b3-9,1,d64a3ce0,2f843499-611f-44e4-9,2023-10-16T16:55:59,walk in,26402.48
78aaa68b-1f12-45d5-9,1,6f055718,411fef41-79f4-4f08-9,2023-06-01T19:16:35,walk in,6211.32
f713d3ea-0372-4ba1-a,3,a9f559fc,ca03b22c-a572-4662-8,2024-01-29T06:20:04,walk in,40130.09
c1d56efe-bcac-4305-a,4,bcf74d7a,a70f2e50-245e-46f1-8,2023-02-11T22:50:20,walk in,49787.48
8e26f5b6-038a-4e90-b,1,213f191f,80ea60aa-7e1e-44da-9,2023-01-30T15:22:14,delivery,3205.69
ca969e29-a34e-4033-9,4,d64a3ce0,a87ca94a-1981-4a25-8,2024-12-01T22:18:58,walk in,36061.78
ceacc453-0768-4d73-a,3,5473da68,cf008b3a-a83e-47e5-a,2023-07-09T00:10:19,walk in,2545.97
7ffeb29a-7ab6-4638-8,2,42d6cb5c,dd6b9743-aaa6-461a-a,2023-02-10T01:03:09,delivery,36029.01
ecbddfd8-8b50-46a2-a,2,62d1c049,7802f772-4c2b-40be-b,2024-01-22T17:27:22,delivery,24051.23
d8f99a35-4761-441d-a,2,a9f559fc,a2eb2b3c-e8c3-44a4-a,2024-02-07T22:09:14,delivery,4945.59
16cc98c0-04c8-4739-a,1,94820a06,c161bb74-df97-4075-b,2024-07-14T13:04:00,delivery,17960.94
051596b2-9d74-44de-b,4,635a8ce2,7ee87263-defd-470c-a,2023-06-04T18:24:54,walk in,27478.94
47a388e4-ceaa-40b0-b,4,87f26aee,6b4ec482-3817-4a48-9,2023-02-23T06:40:14,delivery,39502.55
04240883-7aee-49fb-b,4,95c5fb98,f684d051-1213-4488-b,2024-12-29T23:22:46,delivery,9523.09
fe201726-5964-41e4-a,3,6a5ccc2c,65e9cd57-9c87-4eb5-a,2024-01-27T07:37:50,delivery,11144.89
1185e785-9938-4516-9,4,6a5ccc2c,759b85d0-1696-430f-9,2023-05-22T01:28:32,walk in,34826.1
c26326bf-bc3a-461a-b,4,82bde024,fc859c39-6f68-4d7d-9,2023-02-22T12:10:11,walk in,26741.79
0c0fd366-2f76-4cbb-b,2,0f967bcc,3909ae44-c678-48d2-8,2023-07-29T03:19:03,delivery,30049.67
77f6113a-7839-483a-8,1,1eab5cd8,7dc984ad-b7d4-4b07-a,2024-07-02T02:22:18,delivery,39416.67
6484ea45-f8c3-4e47-8,2,6f055718,76ecb3ee-d667-40fa-a,2024-07-19T01:30:09,walk in,31139.78
b112e3de-c4a1-439c-9,2,bcb8a084,0746a502-093c-4e84-b,2024-12-18T22:02:29,walk in,16514.88
ee4319d4-1b84-47e1-8,2,5f811cb9,635937d2-0b30-4dde-b,2024-07-25T03:48:22,delivery,31547.48
8c316539-b152-47c6-a,1,d64a3ce0,d6dd1afc-9692-4c06-a,2023-08-10T18:18:02,delivery,43532.6
1896e6ad-e6e1-4b0f-b,1,5473da68,ec1a7371-cf69-4712-9,2024-07-29T14:38:05,delivery,38861.88
5dbf64d2-eae1-471b-8,3,5473da68,b26e3d22-7351-4a32-a,2023-07-19T15:44:19,walk in,45518.25
f39d7582-c191-4685-b,4,5987baf1,1e4cd4ac-9983-4189-8,2024-11-02T23:31:39,delivery,16099.84
b2bb8149-eccd-47ae-8,2,bcb8a084,0d9b074b-b3a4-4d47-9,2024-11-05T02:32:21,walk in,2573.63
1876a490-bea7-4b88-b,4,5f811cb9,b1212ca1-ace3-499a-a,2024-09-03T09:26:27,walk in,34841.75
7e50a310-19d3-444b-b,1,82bde024,d8e4fed8-f820-4851-a,2024-06-06T00:42:42,walk in,12229.51
f42cdaa8-5000-4850-b,1,87f26aee,90b74fbf-bffa-4952-a,2023-12-28T21:32:53,delivery,30985.46
b38c22fd-dcbe-4bf9-a,4,5473da68,e30d2e8e-6cbc-4aac-b,2024-02-05T17:16:01,delivery,7872.99
dd450f39-af1d-4180-a,4,94820a06,02c0c6b9-85bd-4c70-8,2023-05-03T00:11:32,delivery,40848.58
28dc45f6-487b-4d51-a,2,bcf74d7a,4da542f8-094c-4895-9,2023-10-08T04:41:29,walk in,21563.28
4eccc671-3664-4332-8,1,9c9cea0c,35a9e1bc-a338-466a-9,2023-11-06T18:49:42,walk in,1920.33
909fc7fd-b303-4952-a,1,0f967bcc,114d3aba-bb72-469c-9,2023-08-11T04:50:29,delivery,36443.08
b7d02acb-23e8-4ad3-a,4,d64a3ce0,9504d71c-82fd-4551-8,2024-11-30T12:50:26,walk in,5255.06
07ffc9ee-f87b-4b40-b,1,a70ce1b5,1c47c429-479a-4987-8,2023-01-27T20:11:30,delivery,40759.39
c3c7170f-a6a8-4ebb-b,3,ae711399,900e328a-7513-483d-a,2023-08-03T15:03:18,walk in,18270.81
4836a51e-f19e-4fad-8,2,4d23bed5,3ff033a7-153d-474e-8,2023-03-21T22:59:35,delivery,14861.15
b7e81f68-8e5a-4cf9-b,2,213f191f,5e001a3f-fa94-4f75-a,2023-11-30T05:49:01,walk in,20481.27
ae7321e5-8fb6-46a3-a,2,600027e8,e62130d8-47df-466f-8,2024-01-14T22:21:06,walk in,38715.17
f9f31d18-176b-4538-8,2,1eab5cd8,22419b15-c3a7-4548-8,2023-11-30T02:09:24,walk in,34711.07
8c0a5a11-59c0-45cc-b,2,026530cd,9fd3bae3-9f12-4b33-b,2023-10-16T05:53:55,walk in,16917.56
baa0415e-7b05-4934-9,2,1eab5cd8,59813141-2b4d-4041-9,2024-03-10T20:44:11,walk in,42379.03
c95d3617-31ec-4303-a,4,a70ce1b5,93a9649d-fb62-42ca-9,2024-03-08T22:11:41,walk in,12862.54
38eeb96b-0b36-468c-9,4,ae711399,0407435d-efa5-485a-8,2024-10-15T07:13:16,delivery,39702.82
443fa71c-f2df-4a47-b,2,95c5fb98,977e7ad9-f5dd-4b4f-8,2024-08-13T01:00:43,delivery,18079.42
75fffa9e-6620-4833-8,2,42d6cb5c,70260915-5a2b-4fa0-8,2023-12-18T02:11:31,walk in,32066.21
6d9d089f-cdf6-4458-b,2,95c5fb98,fed2c540-2235-49d4-8,2024-12-20T08:31:07,delivery,41445.31
4c193b6c-57ec-4503-9,1,5473da68,d9cc18f8-3a14-4839-9,2024-02-06T09:03:28,walk in,22763.33
bc96288f-c5f7-4912-8,3,ae711399,4195cab9-e88a-451c-9,2024-01-12T01:33:42,delivery,29194.24
3b9f9b10-beb0-42b8-b,4,d64a3ce0,e3b4bf52-fb8e-44bb-8,2023-04-14T10:15:41,walk in,33134.69
8bf4eed5-8704-4044-b,1,a70ce1b5,1621c9c7-1295-4b78-b,2024-03-21T12:17:38,walk in,12449.95
71cdf151-fcb3-4fc1-b,2,6f055718,d93d386e-5584-4d4d-a,2023-10-13T18:18:18,walk in,8165.67
bfbf635b-17da-4c6c-a,3,0f967bcc,6ec897d2-d257-4177-9,2024-02-10T04:27:37,walk in,23455.99
cdc22df8-78a6-4612-9,2,635a8ce2,4cf19326-de85-4848-b,2023-02-10T21:41:14,delivery,27753.69
e82f6a7b-e8c3-4da6-b,4,213f191f,4959c927-feb6-4c70-9,2024-11-30T14:18:38,delivery,26308.76
4ed3babb-f5d2-4a6e-a,2,5987baf1,d7868764-1304-4a43-b,2023-02-07T11:23:25,delivery,25328.69
5e7982ef-7c07-4a8f-8,2,a9f559fc,49688e10-c381-43c5-8,2024-12-05T20:12:40,delivery,24678.72
9092cb8e-6ec4-47a9-9,1,6a5ccc2c,def22a33-8404-4c04-9,2024-09-09T14:06:05,walk in,32336.3
80b93616-43b2-406d-9,4,6f055718,3eb32b01-007b-4572-8,2024-03-11T21:17:53,delivery,3900.99
c6a1e1f6-d6a5-441e-8,1,9c9cea0c,5be86d8b-9d16-4baa-8,2023-11-01T20:38:41,delivery,22708.89
3768e238-0080-4dc7-a,1,5473da68,aa28e3a6-5610-4ecf-9,2024-03-09T07:05:25,delivery,9305.07
f35f604a-db56-42b7-b,2,5987baf1,3f5c3577-7629-4a8e-a,2024-04-09T16:23:30,walk in,11977.44
a6131d51-af9f-4493-9,2,ae711399,4bbb5c27-1733-4d5c-9,2023-07-01T15:19:45,delivery,17405.92
1cd8404c-16e5-412e-9,4,94820a06,226cdaa4-a63b-415b-b,2023-11-08T14:04:13,walk in,15094.87
3917066f-587e-4cce-b,3,42d6cb5c,8d704e39-f487-4174-8,2024-05-02T21:02:18,walk in,17256.26
139828fc-9746-4dd9-a,1,d1f6f86c,8ee665da-a42e-4a4b-9,2023-08-26T17:36:43,delivery,11310.81
a984c8c9-1325-4044-8,1,0f967bcc,f6b61645-11f1-4bfb-8,2024-08-18T16:19:59,walk in,9446.45
f9dc5270-74ad-4368-9,2,452ec40a,6862ab5e-d862-434a-8,2023-09-21T06:21:59,walk in,39529.97
0a61a912-4677-4c0b-8,3,a70ce1b5,921e38b3-4aaf-4924-a,2023-03-08T21:29:11,walk in,9761.52
ec939ff5-916c-4d02-a,4,5f811cb9,98a8e2f5-d633-4bfc-b,2023-01-08T19:20:50,walk in,16352.74
619edb6b-a4d3-4642-a,3,d1f6f86c,9bbec782-294d-40da-a,2023-06-30T19:41:48,delivery,30842.58
789de67a-09fa-4329-b,1,ae711399,bd23900b-0cf4-441c-b,2023-01-02T21:37:55,walk in,39231.85
27c7a4b6-9b70-411c-b,4,9893588c,50526b5a-ed9d-40d2-a,2023-04-19T07:20:25,walk in,44476.22
3074471a-27d6-4a4d-8,4,d64a3ce0,2a92d1c2-aa2e-4268-b,2024-09-27T07:38:18,delivery,8574.48
401509fd-4bd5-4329-a,4,6a5ccc2c,03358e1d-3e34-4110-9,2023-03-09T02:19:36,delivery,46454.51
e537cbbe-e69a-43a1-a,1,94820a06,ec77ccbc-3441-4560-8,2024-06-23T01:42:07,walk in,15815.94
91b3ecb7-a33c-4bb3-a,2,1eab5cd8,8af90f44-4cda-4b0a-9,2023-08-09T19:15:18,delivery,17240.54
9c38281a-4cb1-4b2a-a,1,5f811cb9,8dbf134d-755c-47fe-b,2023-07-08T04:01:52,delivery,43064.49
0704ae86-57fd-43d4-a,4,ab721ab0,45d4271c-9593-42ec-a,2024-06-07T02:33:34,delivery,11810.02
73f0f442-0f77-442e-8,4,6f055718,17e5433a-76f3-4dbf-8,2024-10-01T20:10:30,delivery,35886.91
e8e80deb-9baf-4dbc-8,1,87f26aee,aa7fe04b-ddee-4423-a,2024-07-26T21:48:41,delivery,41505.94
ea405387-1539-491f-8,4,d1f6f86c,2e1d7a61-61f4-4b27-a,2023-11-19T08:36:58,delivery,30558.19
34a732b6-69b7-4faf-a,4,daea58ba,740a0aed-20d6-41e7-b,2024-11-25T22:53:56,walk in,3416.17
9352da91-d351-40de-9,4,42d6cb5c,680027f4-9744-4e5a-b,2023-12-09T08:17:18,delivery,21240.31
cc6b02b1-0e89-4cda-8,3,daea58ba,4477a12a-b7d8-453b-a,2024-07-09T02:28:02,delivery,32536.67
02e26c96-f938-4958-8,1,5473da68,ef8e05a5-f7f9-4d56-b,2023-01-04T06:43:06,walk in,15751.81
24bdd07f-7f38-4de6-b,2,ab721ab0,321ae770-3cac-429c-8,2024-12-10T17:20:49,delivery,1521.79
145f8627-f2fa-4fab-8,3,9893588c,3fc71a12-26d0-4851-a,2024-10-21T08:25:06,delivery,35872.46
