order_item_id,order_id,menu_item_id,quantity
11f6791f-ef8a-4c5d-a002-03e277e0,4715e8bc-fb82-4a2c-8,2754e975-974d-4848-95f8-cf8358b5,2
1e70ffb8-cdcd-4f0b-806a-a306eb4e,2251cea4-43fb-407a-a,238f1eb6-e2c0-405f-afd8-9339925f,7
73b3b7a5-2ffa-4251-81da-c4303571,76b18e0c-bd13-49ba-b,21513153-c11c-4d62-8701-298ca409,4
6ce2c949-d61e-489c-9c72-953bfb99,9db98f62-acb3-4515-8,76b4c0ee-b98a-4684-af40-e8fdc197,10
872fb793-4276-4b1a-9f9b-8c3d1687,189dda93-c4e3-4a8d-8,daa8fd10-c91f-4d25-882f-381a3e50,4
c37af65a-a082-47cc-8f63-d969fcbb,47ea7877-650a-4a2a-8,dd868187-11f3-40f9-8162-686a43c3,1
b4f646ed-d7b9-4980-9376-a7da961a,7bb061de-3250-42ff-9,7663e1e7-770c-4e3a-b6f2-237a6f9a,3
7cf9aaed-3733-4692-be61-9e07bf9b,fab586c6-85da-4da1-8,8131ac7c-8e82-4d8b-8a39-e129161f,4
b68d4ab4-6ba7-4d13-b76b-e1c4703e,39e4f291-427c-4586-a,fc721c4d-ffdb-4f51-89a1-22dcd806,3
eb9a0aaa-2670-4a62-9907-1f258961,22e6cb70-e60e-4c10-b,99f10773-f466-4460-ad9f-be75507e,2
141c6110-16ae-44a7-824a-8eee7ee9,00585d90-cd0a-470c-8,b0b7dd42-6e8d-4e6b-b45d-17645cac,4
c174f898-235f-4183-bfc4-bd58aed5,bddb5f58-720b-4350-a,5e1e962b-1010-42a0-93b5-6ba60a18,2
d4581cdd-83bb-4461-8605-ee26fbc3,2def5d21-2d67-4fe0-8,7afd4a6e-9a4c-468c-98ef-a5618633,3
d1d675f7-e87e-4cee-98d7-f55e2e7b,a41e82c9-affb-470b-9,1ed42e06-22f1-41e0-82ba-9a64f044,7
5a3d1c01-34e1-485f-9152-4bb15af0,9075f2b0-160a-473e-b,28d750bd-abf8-436b-9493-80c975c7,8
d890998c-63d5-495a-a719-2d23fb95,382772fd-4c9b-4c13-9,5d60d822-34c8-43f7-8c88-af9ea6b8,5
7703cfaf-2021-42b7-962c-27d24189,b49dd00a-5998-4d4a-b,0fb6b5e8-1445-452f-81fd-a0cec9a4,5
20420f90-36e0-4893-9f6b-4a5fb924,eabc1b17-6aaf-4866-9,7d364fdc-45da-42f4-a595-0a50a03f,10
04dc312b-2f75-431c-90b6-777ec520,e89ee706-0426-493c-a,c1185da8-f922-41cb-bf44-5843070d,9
e2489e59-288a-448c-989b-22a69acc,05c4e622-9e5c-4f46-b,9b1840fa-527f-476b-a83d-4936b7f2,6
77b04d44-6462-47f5-9c2a-c3252f25,f6e419c0-e693-43ce-a,4c68d8f2-dcf7-4859-9500-b2a9dd4d,10
b40ccdc6-3424-4b4b-b179-4f86b97c,0597ad87-e9cd-43a4-8,2fc01eb4-ceaf-4f21-9117-6c93993e,3
6ab47004-f6f3-4628-a178-75aee5a8,dd14f0ac-2fa3-4855-8,520312cd-f4cb-482b-a131-24be3a18,1
27b1bea8-2703-4e2c-a1c2-be5e4902,c8c38153-b333-4b27-9,c7e74230-8a53-4b78-8411-82b4766b,1
c4b0d4c4-14d0-4df7-9ef1-2fb8766f,145f8627-f2fa-4fab-8,70c040bc-4fbd-4f39-9f96-5033b7bc,4
ff0fc26e-e2c8-4812-9233-141208b8,5f3599f9-7fef-4ff5-b,c44687a8-84c8-478e-b872-f424e28e,4
14fd7560-0e3b-4246-9ee2-bc337827,fe772d78-b615-433d-b,2cfda33c-dca0-4a29-881d-312cf5c3,10
936536cd-f894-4421-8541-69d71687,5e267339-d807-4232-9,474028f2-8161-43ce-a2bf-4f6a3b43,3
0a22f321-8f5b-4336-af83-482cf433,72322eb4-192b-4be9-8,cd63db0e-fc10-48ce-8649-7e491e69,10
86165f1d-4b47-437a-a83b-9b18c77c,a29961c1-d6eb-4faa-b,99e4ec5f-d03f-4df0-9546-ca836e2f,3
4771bfa0-2c5d-4d4a-8f6d-0e68d8ea,47698c08-c767-4681-a,2a891de3-0fec-4e70-a68b-6cf858b1,1
bf419721-7d04-44d5-bf6a-43c9b42c,47e77cf8-757e-44df-a,cb456936-1050-4380-8cef-1b123958,8
cd40772b-e1fb-48ad-8918-d4d296a1,5fd4aef6-d3b1-4aa7-8,4bbd1137-2440-44a9-8b1c-0962060d,9
2d5b75a4-55a2-45cb-bd61-534ccb74,6d241191-f9bc-414e-a,855139c3-c695-4aeb-8d25-f28ceece,5
c75f9665-de54-4a80-b067-818093bf,855da2e9-25de-44e7-a,15614861-0d7e-42b7-9917-86f1a087,10
9b2eae1b-c314-4fd7-b412-1054c2b0,75343fbc-6b35-4c57-a,7da0df2f-4c41-448d-8d5a-082efc9c,1
183b5a00-d07f-4806-aa8a-d35c0fd2,0c04ce28-9f98-4d9b-8,67998846-4003-4838-ad3f-3f50a3f8,2
03373f3c-a835-4b76-8f46-73bf5bc0,34d4521c-f2cb-428d-b,9b67d329-d6c0-48f0-ab7a-9787d48c,2
d2f15feb-5f82-457e-a823-a38d7c14,128d8c46-5bdf-4ddf-b,4255da61-8a89-4bf9-9e64-5eaf1328,5
50c7010e-51be-4333-a2aa-79d66676,094479b7-c760-40ca-a,b3cbce9a-f4bf-4738-8687-538b407b,1
cd1aed57-c53d-4655-9ae2-df5c07b2,b7d2550f-620d-48ec-a,4a1751b9-5c34-418e-9ed5-fe1b8527,10
64b1e1fd-7944-4edb-9e14-d8baa6f7,3c25d33a-fe03-42ae-a,3f39ed50-e16c-4453-a742-06c53b8d,3
1a143856-253c-4171-baca-ce6c7391,2b0689c2-ba71-463d-8,33374b91-fdf7-4864-b9ff-2077059b,1
00ef5bf9-fdd0-457e-a9ab-3cdb9306,2c67d30f-86e3-43f4-9,a3513ad9-3837-4740-82bc-3ce9dde8,2
d815d39f-9794-4931-9b65-b098c23d,2d6e6b2c-8874-46e7-9,cf99791b-fc02-4c15-92d3-1c367069,6
c99abb21-367d-4101-a3a1-2788d158,8a76d025-717d-4530-a,15976d67-de5d-4d99-87a3-93959245,10
6d280bdf-2ec4-42c1-a19f-f3b28612,42344b04-1f45-4447-b,ec27850e-7f26-4ed7-972e-04f6b525,2
8364f354-ee06-4f2b-9084-32773ae7,938c1275-f812-44f0-8,a9d875af-5d50-421a-aa4e-e3495007,2
8a27a6a4-2b63-4d3f-bdc8-1c0f3a72,b2bd2de0-5458-4012-8,c98aaeed-4825-4921-a682-fd81bb18,3
1fbf0063-fee1-4cd5-bb78-392d84a0,3c426fc0-3b4b-4484-8,29cc4a20-232e-408f-bb65-8dfadc5b,10
2e6db561-8c7b-43de-aac1-2b29f486,ca8e3381-577b-4bc5-8,8ea22ca4-4507-4107-94e6-a2cbcfe1,2
36f23341-6d09-4b9e-871f-eddaca1b,271ab851-5069-4919-a,df672b6d-2327-4878-8597-ab71acb7,2
56fa3b03-7377-4ebc-b5b3-c845e7f1,c127925e-533f-49cd-8,51f537dc-1b2b-4fff-8ed3-6680a20a,8
653dcbb8-f41f-4814-990f-2f00b563,2028b820-aba1-4d3c-8,91a3a7d2-c786-4819-b71b-32ddce90,3
02fe3c0a-f992-4126-9c56-f5bb49bd,9ac135da-d48b-4dc4-b,40f7a544-25c8-4e2b-b922-dc1c2114,6
015870d2-2288-464f-b5d7-2726487f,4c43d14f-6dd0-4811-b,820e9c80-2316-4412-bf99-1058db0d,1
7bbf833e-2b0c-4e23-8071-efad98f0,ec8ae57e-e06a-458c-9,f65b232a-5931-4107-aaac-d130ffee,8
0d8c7cd4-bb68-4cbb-9eed-3eac7bdd,0e92c334-5aac-4c4f-9,f5881a50-af50-4b8c-a605-c35299a5,9
4000588a-192d-4412-a93b-7567af4b,9eae6138-9565-4098-a,1474b036-8e21-41be-a844-b80b86f6,2
ea2a8406-6a73-4cc0-990b-c93e01a5,f56f2963-a852-4f64-9,ae6b2bc9-d26b-42cd-902b-57247362,4
6a0496b9-9d1b-481a-a6be-a97d2cf1,ebfeb52d-de1c-48a3-b,0e3d3934-d3f8-467b-94bf-8f8dacdb,9
7dfb635e-85d6-414d-b724-c4d142d3,54d92bf2-5b40-44c6-9,f277e62b-1475-486a-8022-c714b4bb,9
259eea15-703c-4d43-92d5-53416961,7bc910e3-3808-44ae-9,3a86c8da-77d4-4012-9b31-98c6cbc1,2
6a5a39f1-c2d4-47a1-950c-73cc2a87,84f7fccc-526c-4cf3-9,63504adb-a44e-4dcb-836d-db8048a0,2
c80826bd-e357-4e30-8e10-22066237,de4e9651-ccc5-4fc1-a,5f88df45-e562-4e8f-b83c-66f82528,3
ffa34af6-a040-4985-bdd2-49d535d4,8c3306bd-17aa-4551-9,4b776123-74eb-4f28-859d-701ac299,6
75088c14-56fd-4f01-8b8a-98d8b749,036197f9-7936-4e73-8,7283aa6a-f00e-48f9-9b37-4c675c2e,5
7549d15f-95bd-47f7-a63a-e0e18f43,aeab70d0-d2a2-46a4-b,ad19aadf-2038-4fb6-b4a2-c54074c2,8
0409fb27-4137-43e9-8878-d9975461,ad208f54-df98-40d3-9,934addb2-a037-45ff-af18-6f58b343,8
c1b46092-25c9-4b46-8457-9eb37704,784a25ba-cd07-4d9a-a,2eceb2a3-005b-4b44-b21f-65a6d966,4
1532c1e6-9fce-4005-9e87-8d223c7d,cdeab658-3081-465e-8,1a70f844-8265-43cc-a04b-abd2b5c9,2
e5dee28c-10e3-47cd-8853-cbef5b42,e100e3d6-13a1-4e5c-a,81081a87-10ba-440c-93e1-574ac4ea,5
406404ee-8cbe-42d5-ab8f-52e77069,2d40cffb-c74c-483d-9,6264e0e0-5db4-41b8-82f6-953a3787,3
aa372e7d-70f7-4fe0-a09f-48b375bc,7ae5b493-2147-4832-9,c3f85839-7d75-47f3-8af6-9486fc6f,7
551e12eb-7f2d-48c4-815d-ad4dfac6,1a7fbdfe-39f8-4b74-a,63406ba8-22a8-448c-b2e0-6c53d05f,8
290a00cb-2fb9-405e-a262-94e47e3c,adf2df96-35ac-45ac-9,669d45fc-932a-4002-a84c-a0de9e11,2
2dd82ee8-fd92-448c-9cca-697e63b7,3bd69360-74f3-421e-b,54224898-3f28-47d5-9c37-bb3c37da,10
cd0d287c-0af3-4663-ab0f-c2601da7,976bc2f6-aa12-4deb-a,c6488940-daf1-408c-99cc-5fb1652d,7
dfadd554-ad45-481e-a932-4f002a2c,098962a5-95f7-4633-b,96320a24-c186-4593-9641-0e9beb08,6
5cb8079e-0f40-4072-bc86-15fbaec6,ee278a67-ece4-46a3-9,31fc9dfb-50b7-4fdf-a4f3-a4e9565a,7
a65ba8e0-31ae-4061-be7a-8c3fab54,ca417ff0-a87c-4912-b,48c7212b-3b8e-4c6c-8665-cc193be3,2
c97a46e5-04b5-42f8-8e00-405080fb,f5d3ce0d-d771-47d5-a,4bd2c357-1e5c-4481-9d99-087e2023,7
09d4cb6d-f096-4e15-8b11-e3f51834,90045204-e667-488c-9,b5549efa-7d6f-4ee9-bf46-957bafc3,10
a2edc99b-95ed-42bf-a6c7-0a553290,16a004ee-7e71-4c26-8,b06e24e1-0b77-47b1-92ad-d39d8731,10
32d97282-2083-457e-9fba-32af8ada,b5d01b3e-7a72-49da-9,0a6bfd07-b320-4484-aa12-17522f16,3
e8a07fd3-ad3a-4e24-83f5-18767a3b,dbc1a440-3caa-4249-a,2c7d5b2e-f6a2-40ee-a6d9-c7a49f53,5
86721832-7165-45a0-86b9-8ed417c0,f25e33d9-5671-4bc3-b,58167204-8f0f-47eb-becf-49e0455c,8
83ea3138-a1d8-4cfd-8337-5d0d2fdf,c5fc522c-d467-4da5-a,7445183b-3dff-4e94-95ef-1fb2c653,5
6a52ef3e-656d-4e26-9bd6-c7ea8ca2,3772a3d7-5063-4f84-8,0e2107ab-559c-4ea9-b646-c5f4ab4a,3
6cd4fd13-fb24-45df-ab73-82823a69,ebaf4f6f-bbe8-44e0-a,dfd15424-11be-436d-96be-9accb977,2
eb4a69b8-4bad-4bdb-ae3d-ac2ca08f,fd291512-15e4-4566-8,c1caf467-f604-4ad3-8b87-919f0203,10
45311798-7929-494a-98c8-aa97f254,7635c24f-a34e-4c37-9,c22a3bef-ed0d-4d39-8ca7-a3ac19af,10
f339ea7e-8fd1-4c7d-9d9d-e7afd222,2d1ac167-eb24-41e4-a,51b4b712-de9f-464d-a69a-e3dec394,8
1589fda5-34d3-4333-95ad-3ca2b3db,4a0f5dce-ab1e-4acd-a,a1be657b-7834-462f-9076-6f545085,1
ccb58c0d-d4d9-4e91-b3de-dcf8857c,ac0aabff-1be0-4f30-a,8cfe3193-2192-4664-8ede-27b41356,8
c8af97ea-4687-4d1b-9e09-1ae5b32a,219747bc-80b7-49f8-a,8210a137-3bf5-4545-aef8-8c99dbff,5
c232f416-5d58-4ed1-93fe-aa464c4e,671dddc6-3199-41e4-b,8b0fcd19-bc8d-4f0a-bd68-38ae093b,9
548f9c3a-0c95-48fe-827f-a52a5f75,ed0b5a84-6281-42ee-8,d1a3858f-ff61-49f4-97f7-761b4780,7
a92d3159-cffe-4f64-8605-446e7d15,c1872194-08d5-4bd8-9,185faa56-63fb-45db-bb13-f953d671,5
a01c4e4e-4594-4890-8ef3-afb393c5,79e61057-0760-472f-8,074a2817-5922-4ea0-b507-c699f77b,3
a357b22b-e1ef-49da-8177-f45dd6cb,ce7f8949-fd85-42ca-b,2e39caad-ec82-47cd-830c-b6bef905,7
0abbfb38-bb7c-4216-8220-2223535d,62cadc8a-00a2-43ca-8,8af0226a-700c-400a-8cae-a6b9e023,9
5648c528-2158-47c6-bf64-1c334f95,02bf42e9-e3a9-41b0-a,3d63703b-b1b1-4485-87b4-fcf7f108,9
510f8622-3168-4194-8c98-46bb41ec,d4336270-93a0-48a6-a,b6074856-378a-409a-8134-362581e5,6
123b9b29-d72d-4135-a885-1d7a9df2,28af844b-6420-4143-8,e3309d57-35f7-4afc-9d26-eb31817d,2
e5d4f2fc-ffd3-42c8-8fb3-0095d9eb,82f9a9a2-fecc-4117-9,6f1647d9-d586-49d3-b8e1-93680020,10
ac816c9b-deaf-4566-907a-70ac9e69,ebe9e3cc-7915-4a3c-9,85547135-7b03-4b4d-95d8-24e1dd94,10
13133ba5-1416-41cb-96ea-81dccb12,dad5cc57-d362-4e52-b,87ff0370-c984-41bd-8e29-23e2b83b,4
34e7d874-c31f-47a7-95b1-99bcfe79,019769d7-0604-454f-9,24f6947e-559b-460a-ab72-2dff5d69,10
fa468d07-3876-4009-8dbb-72a29c0b,1d3a1e87-bd42-45ff-9,981534ed-6b92-4179-83fa-6a8897a8,7
80f6f493-e800-4318-8a98-9834c588,0cf2cdbb-770b-4bda-8,9bfecef4-59a2-42ab-8af4-e7aad2d1,9
f5d8a249-c763-47ba-a8e8-2cbedc8a,1289e46c-98da-4b32-8,fc4e2a16-b18a-4627-94bf-13df5a2d,8
032dbc83-f41b-4599-95cf-d0b8fe8a,8bd8c663-060d-4c0f-b,1ccefd57-897b-4a3f-8559-08e5eab2,7
5a59d866-05ad-4cf3-bc59-995c75e9,d351921d-6ffa-43b1-8,fa3cd393-6987-40f7-9b3e-8432467e,1
0e7ddb12-4483-4364-8899-9cc9c1d8,a6af8299-8e55-451e-9,1b43a1ca-1254-4454-bd32-14e3787b,10
c754347d-990a-4403-b6f6-3d4b98a5,18a66644-8a2f-43db-9,66df9993-ba1e-49f5-b100-d352dc2d,7
436c5138-0a6b-4148-a572-13756fe9,78a4ebd1-477b-446d-b,f7c5896f-dffb-48f6-a343-96277493,10
1e567a54-d573-44e4-b027-bdff3a4c,e4b98eb0-dd2e-4af8-b,756278fe-eeb4-4f79-bfe7-02430c89,8
5646baf8-d0c8-4de9-ac82-2278046d,d551c9ef-b01d-43fe-a,2b597306-9518-4d3c-a39a-aacbac4a,10
35e22c1d-d327-460a-b3fd-d873b309,cca2d3ea-afea-4eff-b,be62ad96-7197-4c74-9152-7c0d5f80,1
f2f10009-9e36-4dee-9fcf-925aa288,4e1b3121-7639-4c65-a,c66184a6-0e2f-4a27-a8c4-e2bcfd9e,7
6e1f7daa-9a18-4e38-9ff9-9d7a0628,e9a0fd04-17cf-4004-8,5af47b9d-a7a1-4e4e-9665-3d022b30,2
b4b9a32d-e064-4e86-be5a-1a69bed5,0cbdd372-0d54-477b-b,d204e2a5-724b-4849-82ce-ccdd90b9,9
176589ea-8862-457a-95e1-3f86c204,87065b01-9bce-4a56-a,c755cd24-3373-4418-bdbc-66c360fe,1
0ae33b85-74b1-4763-9d38-5151f92c,9ee09842-307c-4b20-a,ea5f68dc-b68e-41a9-ae77-5fdf4b93,7
7b1c0224-cf2b-4fbe-8162-7f9d900f,323389a5-aa60-4462-a,b69fbdd7-3e64-4f67-ad26-d2bc5b6d,7
a821b8a3-9768-43e9-857d-1dd3d345,428f8cfe-c09c-44e7-b,62b4a9e6-7e6e-42bd-8ca7-6591df8b,8
42673278-b90d-4f86-b223-4c813225,8132c5c9-9227-4e7a-a,17ec5082-2864-455f-b8fb-ddc600ac,2
0981e838-34f5-4fa7-8eac-77f21f4a,6e6b4575-d8ec-4453-b,a155a95f-4d93-4e7d-9baf-ca61b37d,2
0cf97878-bf4b-4570-8dfb-f58f2858,7c94146b-71bf-4155-9,bcd6cdb8-c636-4f4d-9171-aa2d0040,2
07cd4a87-f9c5-490b-b5e7-1c7bfdba,a73a62e9-3502-4523-a,fbc33f96-7336-43e3-b759-a2b7e0a8,8
20b7f854-7fe2-4d1e-9b88-69bb6bc5,5defb6d4-fa6c-4d64-8,9c392e5f-2414-439e-aca3-6c2fe14e,9
acd60569-6be7-4db5-b11a-99023ad0,ce69bf6b-4af6-4053-a,297ae178-dbec-408d-91e4-c2fd2666,9
41e497e3-89bf-4739-95dc-c0fd9d4c,d953e302-4553-4718-b,9787bd3b-2171-46d1-949c-ea10195c,5
55d2c6f1-c5c0-4884-a8ed-a8134d0b,5ac3b6ce-3a99-4cd3-8,60da6a07-b77f-4706-a657-f341901c,3
a1f3eecd-933c-4a1a-88f9-c61cc30a,eabd476e-c7d3-4382-b,ed7f8591-5bc2-4108-a76d-eb8709ea,6
67e78a6d-31db-4106-8c12-43906a25,07ffc9ee-f87b-4b40-b,f38b6407-1113-442d-808a-0a8a0928,10
e353dd41-df17-43a1-99f0-d82a3166,8d1c68fa-0b5b-44d1-a,4f6d677d-9a2a-430a-8f3f-7c367de8,3
7bc88c8b-6dc9-4b38-9fd9-bdc4a5f9,6fd39c6f-14dc-40e5-a,56c79b86-29b7-46d6-9014-eda2a507,2
dfc851ff-cb56-4764-9713-898e3617,1525b0c8-299c-498c-9,9a01fe8c-6c64-44b8-9efe-8421383c,1
a0e51082-bceb-4652-8dcb-52b50e9e,a0d3f7cc-8fdd-44fa-8,32ed5064-0cc0-463c-883d-ea6a153f,3
002da8a3-6165-48f7-8598-066866da,a590c848-adc2-4897-a,5c0f8881-d6ca-466b-87b6-ca4e0751,7
5957ff8b-bad6-422f-b23c-fbed0c29,1c74b1e0-f98f-4663-a,d388f1f1-9a05-4b25-941a-c0bb0db4,10
303c4997-9a1c-4c45-82c0-430c1ca6,688933d4-5637-46d9-8,a05127ec-48a5-4306-8e5b-67c04063,2
6d03fdaa-6e8a-4345-8b56-270c1faf,eb70bd2e-9a2e-405f-b,33f8017e-bb08-43ba-bd16-ee947bd0,10
6fe067c2-442f-43a6-a658-220ec331,3f3dfe89-a97f-4a45-8,2c6736da-c42f-4c37-a95a-6ec7fb79,7
093e0350-3523-4eb9-91d4-039643d6,142aaf84-8094-464a-9,271bb3a9-8ff9-4645-8feb-df318f13,2
713c9b40-d4c2-4549-9621-3490e9fb,b66aeea1-deef-4958-b,6e65e7ca-f027-493d-a0fe-a90d5bd4,6
6eaedc0b-916d-426a-a015-c0f0fdb5,bdc8966c-c29b-4283-b,a63331f5-794b-4244-9797-d6d19994,3
c0d786aa-d74e-4f04-8cd8-083d4310,fa6ef737-d973-4722-8,5edb8b16-6f3b-4ec8-bebd-aa17f27d,6
07f71d7b-3541-4d4d-89c8-20cbca1c,8a76d025-717d-4530-a,4bc4a677-5430-4993-9e03-38c8f7fc,9
a9b0e101-1702-417b-847a-8ecf8971,dc830891-e16d-4862-8,0064008f-16b1-40a4-a26b-c4faa21a,6
241af01c-c72a-4b60-96ee-6f10071d,b245b9cb-dfaf-48e0-b,c0dd7e84-c928-4edc-acf7-25a01690,1
2ed7dbc0-f3d0-471e-b98e-bc99c444,1a5bc0b5-5551-4de9-9,237307af-ec20-483f-a76a-548d77b2,8
37a237ff-7b01-4370-ac67-be000ccf,cfde4c6a-633f-49b3-9,2f14e862-9f8b-428f-a71b-c8e759e6,9
ed95d049-adc4-4ab4-bbf8-a73613cd,99d38b0f-429f-4692-b,271bb3a9-8ff9-4645-8feb-df318f13,1
d88f9990-c835-4275-99a4-51832100,f9b96c33-72a0-4c93-a,8241e601-45cb-4f9c-b852-a937e7f3,3
0c400f22-e154-47b9-9e27-0414a878,d244edfd-1135-4ee1-a,cd44fb17-0581-4909-803e-b040dbfe,7
db8b560c-17d0-4986-9e7a-0e40fea3,484f72eb-f07e-4bff-b,47dfd89f-3c94-4f9f-a7ce-1a4e32dc,4
7ec49e39-ee9d-4e65-b7b1-a03143a4,639067d8-fe42-42cb-a,e0f610a2-fe58-41be-b398-046a47ca,9
a3532821-d83c-4b42-b0b0-05e10904,a053a7d2-ae55-46d6-8,4ea580c7-fc72-44a2-bd52-a59f3d38,2
f9ab879b-250f-44a6-bdd7-257d12aa,4ffc1c22-7eef-442b-9,5e394e67-0bb7-4d48-af2c-3e7a790c,4
dac73892-b79e-42cf-b4cb-f2f059f9,282443a9-9004-4d2b-8,5378ce30-6371-468e-8888-63765a6a,1
402233ed-ce26-4f52-875e-0e7c1490,01e804bd-8c5f-4630-9,9d792546-fb8e-4a0a-9690-8a27ff6e,4
7b60b270-0f8f-4f80-af86-b51b6ba0,d6f01159-9abb-4ff5-a,8f22c640-97fb-48ed-a16a-1de082fa,7
afb9a433-80a3-4c43-a54a-e24d2d2e,52ef280b-b2bb-48b9-b,658a6b83-8f13-488a-a15a-89e640ad,7
ad361f17-139a-45f2-97a8-32781239,3d45be59-1b61-414f-b,3eb8853d-6f74-4219-ae7a-886f891c,2
bc50af31-3c57-4e99-8d08-4bf06be5,03c80f8d-dd04-49fc-b,859aaabd-acbc-4114-989e-a666afb1,1
fb58b91c-bd9e-447d-8347-ad349526,09f94e4d-fdc8-4bee-b,eebb0b99-fe74-42f2-8f86-a575a452,4
2092a8b6-da26-4a80-b73f-b721714c,806bb175-12bb-45dc-a,af40a047-a73e-494c-bd58-dddfdf73,2
5a14c6b4-203c-4238-a5a4-0f82614b,98e19c83-45a8-4f09-b,4ea3a544-8731-4506-bab6-e576a6d9,4
05e0843f-d827-4150-ab97-1cff4734,77973734-1680-4865-b,8821e749-4532-49ac-bfdd-dae205c6,4
b4393665-9fa3-47fe-b9d2-19e3e16b,0b9ebcf2-7dd2-499c-b,bb7c598e-e194-4122-b259-0718347c,1
c677d1ed-73fd-4edc-ac63-fa9fd974,af9b9a17-2f98-432c-8,dadf3e03-8ac6-45ea-b751-7045d04d,6
2a9fc0e9-7caa-4aac-84cb-6caa7b27,fa78d945-6b7a-44f4-8,c01a5515-0c44-4e2d-89c4-851c267a,4
59ef0a48-deb5-4e28-8c6e-a41726e0,7eca02a2-7b7b-4e70-9,a8d2a8a4-eacf-478e-a97c-33729a23,10
5125410e-358d-491b-b5ad-099e9e96,cb891201-c98f-4032-a,9c084cd6-5522-416c-8c34-7d9bbe40,3
4c4e0abf-2fe6-466e-854c-68917a5f,ffa88eb5-495e-46a7-9,b8db4381-ac14-4896-8ccc-ad41136b,1
43b2973b-6ae8-44ca-a271-bda148fc,c38d2762-e77e-4e10-b,04ae1f9f-46e9-48c1-858a-6811c303,6
6a660e83-0140-44f1-a4fb-b81e89cd,a3475475-bec6-4b46-8,af68d58e-c300-40b2-afa7-c9de2fa0,3
0958a5c6-68aa-49a4-8160-9b9ba192,4adaa2f6-0fa4-4d1d-8,3cd7eeda-243a-4f55-958d-3a085269,3
d657a009-e468-42f8-8fe5-a9e6f34b,c81b91c3-ab25-4d08-b,d6509a3a-0fc2-41b0-a7b7-901a8f32,1
92824e90-b32f-4dc7-8f31-621564d9,0b372ed6-ddda-4f95-9,a0f82a41-410b-4ebe-aa44-77e2635f,5
ce1fab25-4e01-4868-939e-4b9fb0a6,bdb370d9-c49c-4ba8-9,ad35b0df-8cdc-45f3-bfd2-656fd9e2,3
1119f010-6ee6-49cc-aa28-133f1cd4,fa525fe1-4f8b-470d-9,7f9ba22a-cc16-4be0-8e01-c1b15be1,5
44823765-c324-41dd-9b11-0102b854,a34794fa-6b9d-4b3f-8,67aaa652-a268-4c0e-8643-f6f9cfb5,4
1550165a-bf66-4ea1-bb78-6a12a423,82da6b2e-b149-4dd2-9,aba8924d-2f3f-4f66-8569-6cf35a2f,3
5289710c-9f63-4c94-a348-b762910b,a2abf175-b4d1-4205-8,dbe72014-b357-40f2-bbbc-171dd235,3
073a8ffc-8b53-4c50-a354-63d38d96,91952e61-6141-487f-9,5e991cab-c8ee-4367-9ab9-e9c11e70,3
209e61fc-1102-4cac-9dde-30aac4b5,d3a83d2a-c996-4f2a-9,d8f7598b-3a79-4808-9e6a-529ba03c,6
dd8e6276-899f-4aa4-b425-c6dcc069,b658fd02-532d-41d0-a,bbe9fea6-5581-4522-ade5-460c0017,8
061fad53-00d3-43d9-bcb3-a098e9f5,1ecbeb40-bdd3-4f48-a,a68ec597-40fc-443e-a12f-92c86782,6
0f9bf77f-c3aa-4c95-8832-9bdc937b,a888b4ff-f2e0-43b6-a,89a037ad-09ae-4e88-be19-ddb99bbd,4
a8160d7a-6e45-4ef4-a11a-f402b1ff,14560824-14d4-4949-a,8eed216a-8211-4fb2-8465-1368a04c,4
81549339-57f3-454b-85ac-848906fd,057d980b-8d28-45e4-9,0707aceb-7d38-40ca-a651-d66dcdc9,5
75446dde-a176-4d7b-b9ab-c88e5511,d478b93c-587a-49e0-9,8aea46bd-68ca-43a6-af14-71bcba8c,3
8ddb9436-eae3-47fd-9b9c-0c5b5d7e,5568bb3b-3ea6-4385-b,c9d39ca4-9808-428c-b7d9-30624914,1
8ee5118d-6d34-4e97-9401-bcad53ae,32b54e00-0e5e-472e-b,5eae474b-2a08-49e6-b284-7f271566,6
e86cd617-e7d6-4fbd-981b-a27ea338,9db9c13f-2359-46ae-8,451841bc-5af3-4801-9ac0-cae61fd2,9
7e3ccd12-1f55-4623-985c-1f087e4d,a038d56e-b7e0-404f-b,5cb7a28c-86e1-4cca-9ca7-95a92996,4
090c35a0-4ce5-45a5-97f1-5c545442,a2667cc2-0751-496e-a,41343445-ce5b-4c7f-9888-b4453a46,6
7adf051c-623d-4b06-8e7c-fdfee11b,01f5dfbb-c846-4eb6-9,ce9f748e-423d-4114-b513-928db625,3
2e03d7ef-cb51-43e4-b573-4f49e69f,271ab851-5069-4919-a,ca158c69-6030-42c9-b346-23bc72ec,2
afd45f86-c40a-4dd2-ae4f-17fe50d3,9800d50f-f172-4092-a,2e286acc-d523-40a4-80de-e59f3d9a,10
06536215-8801-4b10-873d-26ccf9d0,7b93b997-463c-47eb-9,44f16cb2-73b9-4901-8aca-73afb241,9
0ccbff23-e95f-4a78-8f3c-e5080d5a,eeccab54-fd93-4610-9,23b2acf2-1946-4fab-bacb-3d5d1f01,5
038727ec-2820-4a23-99c3-c4c7c80b,e1e1efa0-ddc3-43f8-b,0604cf27-4b0a-44a9-a28d-95bc7237,4
38ef23b2-5a21-4830-be7f-27a5dfe8,feff2718-d8b4-43a2-a,6f704ec5-5129-4ea1-8b52-c9fdafcb,2
