inventory_id,branch_id,menu_item_id,quantity
9f5007a3-36b1-434a-8,3,45a81ab5-315b-410e-b560-ea901e9c,146
b5d3cb09-61b1-41ab-9,4,75ea2452-416d-43a0-a71b-ef4fde3f,531
0a1adf03-1f6e-4d63-a,1,d1b3643e-1982-47f3-b602-e79f3f9d,160
3de94560-5e2e-4838-a,2,b2ad97aa-aa60-42ec-bb57-44de0bbd,247
4e3bd896-b057-451d-b,1,41affaf1-42d4-4a6e-846d-768f2239,935
e665f203-ece7-4fc5-b,3,7cf54e60-5a1c-4b8c-bdf1-47cdeb55,192
71dcd7e5-ed52-4db8-a,4,767bb086-ea90-402d-a03a-b2582a57,527
621dc89f-e1de-4f31-a,1,1d14c1da-6bb3-4966-b80d-de20bcde,722
57884bbf-7bc4-45b9-8,4,0788e9be-20a3-4513-9f2a-a72e4076,894
6817be5b-3cae-43b2-8,4,072f684b-8502-4e65-af55-df48a4cb,998
55b2137a-9a41-4870-a,3,d054a298-1d66-41fc-9125-ec85d0b1,343
dd81580e-8944-4c62-9,2,045a2efa-1300-48a2-9780-24bfd848,65
64e0972c-c52e-4254-9,4,476646a2-bbd9-45c4-a500-cfb954e8,32
3954af86-e673-4b3f-8,1,5e749512-d175-43e2-be07-a0679c42,317
9cc04f68-bb39-43eb-8,3,90f58f77-2556-4a3e-ab03-402c6a48,775
f2a1af23-1c41-4f40-b,3,f3a0f170-28e8-49d8-86ff-3ef708f5,356
f6fcdc02-dd7c-4dce-8,4,0686ee1f-475c-4202-b0c2-b4ce087c,220
74d5846b-5705-42bd-b,1,7364180e-8add-460f-bd25-e3c8f8d1,471
cad8832e-4128-4b3a-9,4,be2874d3-c39d-49ec-8d82-6b0dd17c,455
5990e868-ea08-4003-8,4,72dfa9b1-5a00-446d-ab16-cff7cb99,942
1b837371-1851-4d08-b,3,1c062c85-a261-4ac0-9307-322aa58c,23
efbe7a55-19ae-49db-b,4,002a2fed-6f66-4a8f-bf69-fad36904,896
fd95d09c-eb44-4f3c-a,3,526525c8-83a0-4ed4-84a7-16726c78,944
d511fad0-c7c1-4216-b,3,92712226-d54c-4cb8-89c5-893b982c,428
774879b1-7812-4a75-a,3,f10140bb-d54e-4460-b958-0fb3bd8a,71
b8037dbd-14a8-446d-b,1,713489b6-9851-4459-91c2-853ed32f,760
a82e7eba-a162-422a-a,3,faa4d5ec-88c6-49bf-9485-af9aee4e,856
df53b1b5-1392-4d79-b,1,1e8cf7eb-bd8c-4760-8829-bec701fa,744
0feb8ce7-4d31-4c59-b,4,7b2cc1b4-7442-4eb1-8e74-5e6dcc64,373
f434256f-ae57-4046-a,4,dc1f9403-6523-42e8-bd7c-c51397a1,904
b95c887e-db4d-458a-9,3,8e3d9479-ec01-450c-a92c-72d65ef9,857
e6625bef-acac-481d-8,3,13fa0333-7442-4214-a618-e6cbb2c3,1000
50d76d48-e3d5-434f-8,1,66b7625a-1e98-4f4f-b269-f07d3e04,140
506988a1-db38-4b28-9,4,ab5f120b-9dd4-4044-bd0e-ad510e86,310
9c524ac1-b8d8-413d-b,1,f6f5e410-6975-45eb-9abe-73fff2ca,362
02beadea-31e1-41d0-9,1,cd605b89-f577-430d-a3a3-29792d08,463
a4890a4d-d8ba-4a9a-9,4,cf66d711-a5b7-45ba-9195-1c4d5865,889
780bf871-73fb-4796-a,1,c4141f25-b4a3-4cca-91e7-eeb03c24,815
25fc05ae-4665-4364-b,4,4b776123-74eb-4f28-859d-701ac299,611
d60aef41-f542-43c2-a,1,8edbd567-9634-41d7-b5f6-a6ac8970,135
ef9563dd-edf9-47dd-b,3,f6387116-c8da-43c3-8e1e-c1f75314,801
2aa3d75d-783e-4fe7-9,3,eb64d861-cc58-4d77-a0c1-f24d2631,364
90679f2c-33da-4ae6-9,2,0f1fd987-762d-47fc-8b3b-acab7c05,244
b326ecd3-b3cb-44b1-b,2,d926a345-5d1d-4e73-9f68-068e5b56,663
c6fb8921-0614-4ed9-8,1,cbcd4f97-1eca-49bd-a8b4-d2eacca2,393
cd969619-f76b-4c14-a,2,d8426eff-b5bd-4beb-b3db-8709ad6b,825
62cb8f56-5edd-4ff4-b,2,6c94ce7e-3e0a-4a0c-ad96-4dc7f1c1,482
40070acf-3af7-4cf8-b,3,fee66c80-982e-4c44-a027-d6e37d3f,16
6108cdfd-24a3-47ae-9,2,f0b839fb-1bbc-42a3-b237-10d4ac1e,384
f72ce3cd-6aa3-4dbc-a,4,cf0fc2a3-3cf3-4938-aeeb-aab72f0e,783
b3ae5a3e-4c41-4541-a,1,4b64539a-7ec9-4a3c-b663-7f83e8fe,87
3fdc3d79-15a5-4647-8,3,19391919-1af4-4dd5-8518-7b3075b8,159
5d56c165-e90f-447d-8,4,5c0e8e46-433e-42eb-89c1-1cf4a005,421
7da83f15-4249-4634-8,1,996606cf-4584-4fa8-96f4-2c159c76,155
4b97ddbc-48b8-4869-a,4,79f5e6f8-e6d1-4066-a560-d8b68b6d,25
3cd60887-e33a-45a6-b,1,b33f7877-04bc-481b-8f86-a9b7241f,212
d3a8cfdd-6125-416c-8,4,6a5651f6-0e23-4a15-b274-bbc56266,230
3080e534-745e-4e26-8,4,50c3a040-92a5-4730-9cd7-6db654fc,8
fb3a2aff-44af-4f5a-a,3,7266a95d-a0e7-468c-bc9d-4d65b964,812
927973a0-ab42-4e2b-a,1,e02abcda-2acc-4a9b-9913-96a28e7b,923
81991ffa-d96d-4f48-b,3,1c624b04-3a51-4a2d-a641-d3b253bb,212
cd30e5a5-b6ae-47f2-b,4,13ef21ba-6721-4585-b22c-18594187,194
3067027d-f5a3-4989-8,2,f15f4396-73e9-44b6-ac7c-8be42a6d,807
d94f2ec0-9c47-48d3-b,1,5c11dac6-8612-40e9-aa91-f182b365,825
5d8acb97-217f-4e6a-9,1,6e23d681-1da8-4ee5-9924-cd9b4a6f,296
328861cf-6dc2-42a1-a,3,95563b77-3ceb-4dab-a838-2c7ed4d0,55
ca494bdf-a621-4dcc-b,4,a7516bd1-9d9c-4a46-9d4d-0842bbc1,882
59ec62ba-2d81-4f18-b,3,09cddc70-f511-43a4-b8f8-ca0c2169,238
009ff715-644c-4f2b-a,3,2737ae92-e4cd-4598-9d89-8e96cd04,339
3fb1aaa3-ef99-4996-8,4,59cf0bc1-9bd5-44a4-95ca-4a6d2059,734
9fa3797e-eb91-4c75-9,2,a38a6332-1645-448f-a76c-e672ba36,180
a7613a96-e4ef-415d-b,4,724251bf-ec5e-403c-88ef-bda9037d,648
9015ae64-cacc-4d02-8,1,e973a42c-66c7-4f54-9a38-5753e5de,173
5017087c-424d-47ff-a,3,0924d889-56e3-49b5-b05a-3a611bad,830
83788c51-35a0-41e4-a,1,91f0d079-7ec1-449a-9bb7-9877cb55,200
29d92f58-c708-4073-b,4,2a533af4-80a8-435a-91fb-8e8a139b,481
68443613-03be-4c5b-8,3,4d9a1c34-685b-4c06-9e3e-a708adb4,223
5e57f829-d368-4eca-a,2,0065069e-a000-41d8-afba-92e2537a,83
9d1cf517-a061-4f01-b,2,1401973b-5988-416a-9bbb-ace398f3,784
0d8d3bc0-ba07-4357-8,2,91e682ea-c2be-4a93-9b43-ce898a42,143
146a247e-bf50-4546-8,3,a14ad90c-fa7d-4d5d-bd3b-131d85a2,34
8153d146-edbb-4764-8,2,12244ef2-2653-43d7-9c58-9d30db4c,11
4a0357b3-0e89-442b-a,1,33a21c7d-22e2-41df-9d4f-f6f46f79,231
598fd89e-9dc9-4cfd-9,2,6070252e-f20a-44e7-9277-207b52d9,259
3d004810-5d6c-4bf6-8,4,aad88a06-3676-46e1-97e6-dc3c8595,916
d62321d4-54a0-4e58-a,1,9b2abed6-826b-4262-988b-a685e8b9,789
8920dd81-725b-47c2-a,1,da52877e-d449-4b23-913a-dc1979f9,761
09472a6e-6102-4791-8,2,3779bd27-7a12-434a-8900-45672fd4,482
bd8d98b8-338a-49bf-b,1,a717fd59-a8bf-4f54-9d86-1b84084b,359
1e196650-a8e8-47a3-8,4,89f7c837-15b5-4ff2-8cfa-c96956c6,377
a682543d-851f-49ab-b,1,35dc05d0-dbbd-4eb1-80fa-ee25cc62,292
c5c38394-9f01-4000-9,4,f9490e47-56be-4df2-a046-cd97f6c9,796
3fc62d5e-5d6d-4c8f-a,3,6a09c0d8-3171-446e-88f0-559a4568,508
551916c1-f6ac-4157-8,1,d982bdc6-4d89-4596-acba-9ebb4ca2,673
e1f7f40c-12c1-482a-8,2,8d39cb59-3fd2-43e2-b1ae-187b5da9,520
a6c06f67-31b8-494b-9,1,108c8033-b715-4c92-be7d-cbc96a80,218
8c0ba411-5c4a-4df3-8,4,79ecf826-ee1e-4186-8601-c73f6af0,937
55ab1e6d-2161-4322-9,1,92926c12-b6ac-42cd-ae91-da0f09bb,912
23fa05d1-767d-4306-8,1,969140fa-de0e-4ce2-8e16-acbccadf,122
14e62ed5-2b53-438e-9,1,d8907c9a-b0bd-4e6e-b821-52b93c75,137
cfa3cd41-2165-4a62-a,4,76bdbce5-8898-4fc6-a45f-4303e6fb,812
67084026-c29d-4011-8,4,6dbfb113-4bd5-47b1-b7d2-4501f8e8,330
f4be1a13-4c33-4a50-8,4,5408dc7b-534f-4900-b59d-9859df85,466
ebf16d4d-048a-46e7-a,3,344dcc91-2f5e-431f-9c6a-5f15cea4,1000
0f4c6db2-c49d-48b2-9,2,e9934236-27dc-4849-8bdb-2a29fb87,123
e1b1d0b3-6337-4997-a,4,b51d0758-7c67-49c1-9a90-dd2f603f,718
a5225f38-d6be-4bb9-a,4,35c99c14-8f9d-4d53-8dc2-eba29610,691
19b58ee9-ef84-4656-b,3,f3b64e3d-2ed0-4c16-a68e-6a3042ba,133
975dd544-c805-41fb-8,2,8c734b21-058d-43f5-915a-7c45bec8,155
aa75e4e8-d774-45b5-a,3,b118a207-0951-41f5-9f33-6dafc5b5,174
9a3424c5-a559-4702-a,3,e003908b-86f8-446d-945c-2ef993cf,20
7fd23f17-6538-456b-9,3,5423e2dc-ba58-41a3-8b8e-1cfc1968,598
3ecf8a8d-e453-4fb6-8,3,cbb0e61a-fbda-4641-a3f9-ff3d2170,333
565fa8d1-b7fb-4853-b,1,b21ee535-17d3-4319-a4d1-85e3c37a,182
fc8aea3d-c4a9-40b7-8,2,12279468-0d30-4d1e-b280-1450192e,950
80e326a9-ad75-49c2-b,4,0965d3e7-2a28-43fe-a006-463cb761,283
e6d48ae7-2412-4626-b,1,da7379f6-a4cc-4ccb-8dbf-bd739ef8,906
5145e19a-e861-4ac9-8,1,1bc7a8a5-4fc0-495b-8e2d-772e4ae5,378
5eae248d-4c1c-474f-8,3,81a5ffe2-06f8-48cb-aecc-25610c49,168
8f32acb9-2c08-49f8-8,1,0e738d3d-dc3d-4c00-a51e-1c461cd4,677
acf6dba9-244a-49e2-a,1,5f8d0b39-43bc-43a4-bba3-5f6006fe,926
b2a44010-860a-4515-b,1,dd1b8063-0f79-4281-838d-c714f7c1,874
d9383707-15f5-4e15-8,1,f179122d-e214-45e2-864b-c9175740,983
8fba7f88-fc33-4424-b,2,4dd48d58-c3c8-4ddd-ae46-a02cd371,300
e3971c9a-5f8c-484f-a,4,0cb32ce2-1385-4e26-baba-64b20997,845
2406d0df-12eb-45dd-9,4,570cf903-fbcc-4684-99cf-0b45c347,546
047681db-286a-4400-a,3,06f69298-f2e6-44f9-a50e-8970da25,542
fc6f813f-bf9d-4617-b,4,8a482d15-1f3a-44d6-9c49-0c196d55,121
e719136b-80ae-4e12-9,3,4ee1dfed-d688-4fbf-b8a6-7af3513a,297
f5676bb5-4223-4159-b,1,a13ab77d-374d-4d85-8221-b2a5e8b1,694
c3bee7ff-a537-4558-a,2,1c61292f-89f1-485b-a1e4-268af6fe,409
6cacd8f7-3256-4f30-a,3,8de69e69-f453-49bf-8787-a9ad2d13,418
99364df2-673f-464a-8,2,0d58db53-06f0-459f-8e7a-14008916,0
517b1d97-11a1-4428-b,1,c1d81b8d-9abe-4b0d-8db4-8e83331c,250
00be1827-c6c7-420d-9,2,a34d99ad-0476-4f42-8f78-43ad0019,800
9fbc0dae-bafd-480c-8,1,9ac3d718-e78c-4ba5-a829-66a1b9df,324
72a107b7-e7af-469e-b,3,9121c8a1-7b82-4d44-a86b-f5c1008b,593
5d561386-7807-4915-a,3,f1d73d47-6f9c-4363-bdaf-18e6b36b,353
a0043fb2-475c-48f2-a,3,1ae27a79-0a62-415a-a74b-cd35f3af,345
e2d4c6f4-3a72-4731-b,2,0b2105a6-dc35-4c15-8af1-4399ce00,98
e42bca34-99c9-4e0d-8,4,fee6ee8a-ab3b-4e16-825e-05f50104,652
a04790c6-6871-411b-9,3,7fabb296-1fbd-4d70-9b9f-6f8cf411,654
9074fdab-91e5-4863-b,4,d549b63c-32ca-4456-a94c-0dd321dd,486
6c29fef4-6e42-4a7e-a,4,e30d43ff-e329-46a6-92e7-be172f38,18
8e43810b-18d7-43a1-b,3,fc721c4d-ffdb-4f51-89a1-22dcd806,715
abf4b25c-6c7f-4af9-9,2,38b78ab3-8fde-4428-9d82-8d8b28d2,118
738df821-ece5-46b1-a,2,99012a96-4a3f-41b6-9c32-fdc0d968,334
8237be1e-1adf-426c-9,2,0da2845e-6f20-4790-b286-c90bddb8,140
7dedf3ab-fa98-4f9c-9,2,267c2ebb-64d0-46ab-ab8e-47ede454,674
3c3f24df-f4c6-4d1e-b,3,0afb9f5f-c707-445a-a5f2-8c66087a,578
91ec90b7-7176-4f09-a,3,e6e6bbbc-7f17-4c75-ba3f-62978b7c,526
cc503dca-9097-41ef-8,3,6d32e590-5485-4f31-b794-bab74d3e,645
d7b67518-7d5a-4d09-8,4,b799d60b-29ee-4e98-af2a-cf646508,395
f4455995-b492-41ae-9,1,1f1a3635-d362-4186-9723-f10e0ceb,205
f65e7165-162c-44e5-b,2,5cd8ff7c-4354-4443-8105-c8cee8cc,31
6a5a11d8-52b0-47c1-b,2,8a719f1d-fd7d-4df9-8fe6-0d7b1854,501
172fcf47-4f13-45d3-a,3,ff66acfd-aada-492d-a705-e9698c9a,483
718ae4d0-54ef-45ec-8,2,1e46f26b-f06b-470a-937e-04b4d116,952
4e33e4ab-f909-4d6d-a,2,37d79bb0-a2e2-4fde-b6a3-8a5cbf16,487
68afc08e-ae14-4d34-a,1,bd807441-bbe7-4684-87c4-67b9d01f,359
c7e2d1f6-02cd-43c7-a,1,cf5d5534-e061-44c2-8f9a-ee823b91,928
f02f6a01-35a7-470c-b,1,ecad7c18-22bf-4e64-bc68-e58aa780,858
b6da422c-5386-483e-8,1,4b5bcf94-a04f-4546-a903-4e332ac6,681
adf7df24-0618-4bfa-a,4,3964858f-0c00-45fe-b86f-beab7215,706
4eb85814-ac7e-49f5-b,3,a039610c-987a-4a94-ba7a-ba8c7d50,243
6a7f00da-21bb-4f52-a,4,c3e53709-31bc-4389-802b-7fefe610,916
36ae524b-4661-4966-a,4,bcc7eb26-7cdc-4e76-b76c-a57f577c,717
67044c5f-7c38-4638-8,4,d1785818-89e0-4d97-818b-6f64a052,160
74473a4c-1a8d-444a-8,2,794a5c73-bbef-4eb8-8498-7099f4ad,686
6942932f-fbb6-4ab3-a,3,8d4d1dc9-564a-4cbe-aaa5-14e0688b,318
e6a18ad0-5e29-4ae0-9,2,6b742c13-45dd-4cc2-bc9a-6e1c37b6,422
9d6073db-769a-41bc-8,1,32486f93-0f4c-44fe-ba63-f61e487c,472
2efc6595-3f1f-4181-8,3,dd911684-46a4-4c01-9212-8bc61fc7,915
2aaa15df-25d9-430b-b,1,398b8a4b-5196-4fd2-9dbe-9b3fe381,891
32d0ae92-db3d-4fc8-9,4,99827ddd-6ba5-4748-8511-0078cb8a,675
96218cdb-92c2-4cd9-9,1,216d0f25-a2bd-4d45-a594-60f68210,538
2231f2cb-2a4f-4b6e-9,4,c678ecc1-eb07-4552-afd5-8f4f2967,100
f62b9de0-035a-4956-8,4,0d7e2929-d98d-4d56-9917-1dbd7429,301
43fd7f79-d3ef-46b7-b,4,ed04017b-9130-4eba-853f-35c00cc2,865
5a870269-d0b7-47ae-8,4,81a04115-1255-41d3-bbc7-7cbe91aa,584
ac55c033-f056-4a82-a,4,44d72978-3a45-4474-8c1b-6d7d24c7,966
5cbdfbb8-d823-46e9-8,4,142a34d4-3b57-4b76-aa53-dcc3560f,741
c8026314-35a5-42af-8,1,23980ee3-0efb-4c5f-938b-26638a5d,196
68820c39-b56f-46ed-b,3,2c3b662b-ebba-46a5-957a-3d3000bd,160
aec4ce49-71b2-45cf-b,4,bd91d0e8-ff22-48cd-ab8e-3f3b2e68,381
ce10d19e-2bde-41a2-a,4,b998aa2d-d05a-4280-af58-e4b50f5c,853
112ab316-71f9-41c6-8,3,f280fb1c-8581-477e-9e1f-1d02bfed,958
888930fe-304a-47f9-9,2,83d1b930-5d1e-4935-bf7e-ffc65b32,331
8a4eca13-d9d7-411e-8,2,0b958e36-01e9-4426-85ed-33ac561b,851
6d6cf7b4-3544-4473-b,4,5df0503f-f5a4-438c-a959-46fa72e8,484
1dcd8a93-e8e5-405a-9,1,97528a5f-15cd-4eb1-a279-cd524b01,765
1a8b7718-235a-473c-8,3,b21e50ca-a7c1-4b33-ba6d-dfa3b86d,568
691df232-d23e-43f0-9,4,a540c539-9c1c-4a5a-a3ab-4383c176,819
1fbdf567-e2d7-491a-a,2,d87102bc-c8bb-47d5-8b50-b663fb8d,335
563484a8-878e-4718-b,2,4a3381b5-817e-4cbe-bdf7-7272ff24,107
5bb12870-784c-4148-8,2,ef2809f8-3bc7-4c1e-821c-8d78024d,136
75d91c35-bc9f-4433-8,1,59b032b7-29a1-4bd9-9cd0-30d089c2,783
90465637-207a-4dd3-a,3,972b6785-af4d-44cd-a35e-357f2e9c,606
806e093b-685c-4753-9,4,2ecf0b02-3ebe-44dd-9ae6-47508cc0,274
fc81c309-9f1b-4afd-a,3,9edeea23-373e-4ece-bd21-8fe0f8fc,722
30a93afc-859b-4d17-b,3,00df6b5c-e10e-406c-98de-936e96d6,119
78c04922-482d-4f2e-8,4,be82b1b5-978a-43af-bb51-d1ba10eb,994
70286c2e-b008-4651-a,1,e98371a6-3e14-4980-9f80-80b9c832,295
0a17fd01-087d-4a3a-b,4,1c133a04-dfb0-43b6-9677-67a92d9e,975
38cd086e-97e6-4c75-9,3,cd2e41e8-8798-48b8-8001-e6f462f3,667
4f0a647c-289f-4d3d-b,1,066f84e5-9273-404a-a4bb-800bf13f,698
d0496cb2-225d-4d6d-8,2,113ed57b-a028-4f35-922a-cb2f6d35,445
4e2f3a92-8273-4c97-9,1,b944d9d8-5766-4c32-98a2-294d76b3,425
5fc009c3-1fd0-4b7b-9,2,49017974-066e-4613-b940-7cbca85f,878
6381d1b6-d4a0-4d6b-9,4,031cc1e8-ea17-4b5b-9b5d-0aaa1b6c,604
87ff6654-2a28-4de2-8,1,c71ce690-0310-4286-bc30-3993b50e,761
42debf9b-89c9-41d9-a,4,580c64e9-2747-4193-b461-489ef7dd,921
8baa7113-3ae9-45af-8,4,f6005e39-c728-4486-a86a-b1005445,60
8668bb88-4ecf-4dfc-9,2,dba6bda8-ddf7-45ba-bf04-642a4e8e,224
18f4de21-7614-4626-b,4,616dbe03-2bad-4765-8fe6-5bf8fc57,203
1504f4cc-18c5-4240-8,4,67c66421-86fa-45cb-b04c-b3362623,124
49b96e8a-525c-44fc-9,4,48f34344-d942-4463-a481-c969356f,599
9b245226-2c6a-4820-9,4,202334e1-b4ba-4666-8b91-891482b5,304
8487c0bf-369f-459f-9,1,28a3f3a9-2f77-4a30-8d20-2603ae61,342
d579a661-589b-4135-9,3,353ff4f1-bf69-4672-ac5a-832ebb6a,580
36792fbe-b032-4e26-8,3,41e6ebc4-b75a-4b4f-ab34-33688daf,656
7fc13b89-e7ff-4db3-a,4,0b1a4d69-b9c9-4515-9f66-751574ec,797
d98a26ed-91c7-469b-a,4,4deb5424-6f20-44f6-a66a-bcac97ec,987
16ef0d5c-71ff-4cf6-8,3,d13ad021-788e-42cb-ba02-1095f2b0,96
3a986f97-5ab7-442a-b,3,45ab58fb-a781-467c-9537-92e7da3b,119
e842c1aa-7079-4d6d-a,2,966d93e4-79f8-4177-9def-2e74c22d,843
0f14bbff-2774-4a69-9,1,fb04af5f-12da-48de-8bd7-c94b88de,786
f5927537-74cf-4325-b,4,6e134237-e9f4-49ea-ba37-6ffbf133,67
fc21677a-df50-4e27-a,3,887f071c-673e-4b92-a89c-56d88e04,680
19199170-0d69-4f0c-8,4,a63331f5-794b-4244-9797-d6d19994,509
9ad00b15-a555-41a7-b,1,2f4589a9-06e8-44c2-bfe3-6e52e377,747
365d0ec2-a1ea-4402-9,1,0322ee39-91d4-47f7-b9d9-084ac892,976
a63af9ee-7e41-4042-8,2,71513fc6-5af3-4ca1-a669-78bc7927,571
09e214f0-ca0a-4752-8,2,d6a65310-c4b1-4df1-ac01-abd82368,545
ae9e6db1-a391-45a6-b,2,eca2adea-05d8-4107-8331-b7955a6d,882
33b38771-e5c6-472f-a,1,2ae21887-c6ac-422f-b75d-e720572a,15
84dd417a-dea4-4f9a-a,3,d530522a-5c00-49e0-a829-0466d971,146
d87d2067-ba97-4cc3-b,4,be1ced2b-644b-44f6-b85e-f7b56ec8,989
22917fcc-73ef-4b7c-b,3,2cb6dfe4-edca-4fda-8161-bcfc0c1d,646
9280d4ff-95c5-4b12-9,4,950458b9-ba57-4ae9-855c-3956613c,414
7e963472-cc16-42b4-8,4,cd0d0530-799a-41d7-bdb6-2b1ce9bd,321
bb95d9c0-8858-48c0-9,2,307a83f5-3562-4103-b2e2-80851c58,7
ebfebd02-9205-4c76-b,4,d9785dfe-e979-4a4f-969d-7c20259e,91
c3ac9be7-f2c9-4778-8,3,b01b2948-f16f-477b-88fd-ebfb8523,455
8cf33a0e-200b-45f3-b,4,d3d3d66a-cc01-479a-a636-57f4bd64,508
958914c0-5fb0-4f4e-b,3,02089401-5348-411c-bfe8-02490662,179
5dc70bdd-e805-4829-a,2,a8c351e9-81e7-4c29-875b-35dff8ed,607
9e228bd2-7bb5-437f-b,1,601538e0-989c-445c-a695-0e0b050c,608
b56f8696-7516-4121-8,1,eff7a8ea-32bf-4217-b42c-ecaddc29,136
cb24a474-b1f0-440a-b,1,40478c52-bfd3-48d3-a76c-0a9ae85a,918
c52369cb-d97f-4be6-8,2,b8b4b061-7e00-4bf7-8264-d4b4e7d0,76
02a49879-25be-4ba8-9,4,5b96787b-7c7c-4632-b5fe-105f0a92,189
d3ca4c72-c3d7-4c69-8,3,73a1f3bd-fffd-4105-af9a-bb7031fd,626
868ee255-7cdf-4a37-9,2,55a5e3e8-e8bd-466e-ad05-c31ea2e5,990
07aa5cbb-4ff7-4bc5-9,4,8a879415-2866-4142-9ad4-ef0c9761,340
204d7d4f-1331-4453-9,1,27fe17ee-5154-4bfa-a98b-2d4b303c,467
5a6c6bfc-a95d-4423-8,3,070e510b-20e4-43d3-9d43-c0911b74,304
a660e0da-6806-4925-8,2,7b3f44b0-57d9-41de-8b15-83e4a7d6,165
149f8022-a81a-438a-a,3,d7bb4c66-081d-442c-9e06-77380070,270
c2dd22d5-897b-40ab-8,2,3e4a69e5-a9c8-45ae-b02a-b1e04060,479
ce98b3f8-b324-4974-b,1,aa2e70d5-73cc-42f0-a440-d106f52c,243
a126be34-70d5-4e8e-8,3,5bd1f3f4-8912-4d6b-b5d5-446924eb,465
7372c1cd-4b07-4247-b,2,c20c9298-33b8-432c-8404-e795b8d4,48
33296207-4c80-4ec2-9,4,2a46b212-fecc-4c1e-ad05-a8a3b9bb,2
68e18bcd-204a-48cb-a,3,748a5b03-415d-47f7-9a6a-3802fc10,383
86d83e9a-784a-4f12-8,2,2a9e5f35-32fd-4e97-969f-84fba8e1,36
49027c0e-a293-40d6-9,2,6e49da7d-99d7-4a51-848d-d0e13375,423
57b8915c-4069-4a49-9,4,1c93ca89-6373-49bb-aee4-7cb94bb3,224
3666a172-d1c3-410a-a,4,32436391-7c00-4ae7-82d4-e32e1229,848
32453589-906e-48c1-a,3,e95da118-13a5-49d2-bfbc-e004f99f,710
eaa050c6-b55f-4d43-8,4,c1d62599-2254-471a-b074-fd279034,855
796b6a5f-e0be-4272-9,3,a826af93-2060-4135-b974-aa7cf5d2,785
de01cf90-6995-4388-8,4,fced04d7-ba34-47c8-9424-71c04edb,141
adc86c6b-6dd4-48fd-8,3,3f14d4e7-aa08-40fb-9159-fab1651f,744
232a5218-1fb2-4310-8,4,f1bbdfc2-b5df-4ebf-a10e-7921700a,677
4e2e1f88-eea9-40ce-8,4,43b68595-c163-492d-aee3-b99b981e,741
5464875c-9a8f-48d6-8,4,07a228e7-a583-454b-b087-20e194a8,661
9fc03fe0-9c82-4a55-a,3,4f520ea8-ceaa-4b72-890b-7c137cf1,489
359c0a6f-c2d2-4160-9,2,9bd5be51-8435-422c-bf81-3499297b,632
bcc4c11a-3f13-4db1-a,4,9d76dc75-b2d0-414b-a5ec-dcbf87d4,623
68d869e3-dd6e-450a-a,3,ff8ca879-0f40-4e37-baed-4a94cdae,924
f9909d95-4554-490b-a,4,aeda513e-d381-4212-8b41-54a6e59e,533
6e8bad9c-e3a8-42b3-a,4,ba913ef7-93d9-43b8-870c-69a93f0e,207
c8099c69-af88-45ca-9,2,90f3a6c6-3842-4c2c-9dcd-45d9089d,92
ee97570f-24a2-4824-a,3,9c53c09d-2304-4834-8deb-ad0d4477,706
c8269402-1a33-4c88-9,3,7b2e3f07-12d6-4bd3-a288-48be5707,415
868ec329-cf7a-4b60-9,4,82194ad9-c713-4e99-a316-b873cc29,85
ecb21fd8-be1c-4381-a,2,ff674307-0d9c-479d-ae5e-d555b80c,888
36a09ae6-a9ae-4468-8,1,6f2dedef-b6a2-4dd6-a4cc-74349dac,470
9475cd4b-602d-4ccf-a,1,a11dfb66-886c-4fdc-badf-2b76fee9,761
7f1c34e8-36a8-426f-9,1,ab6979bf-ce81-419e-84af-98419deb,515
9a34b5e0-635a-4ba0-9,2,6da6974f-41af-4e99-84b9-7e732971,916
e2151b7e-6ebc-487d-b,3,674468e2-a3d1-4c53-8ef4-02adb2ab,303
3176809e-5f05-446c-8,3,f5e0111b-2311-4bce-ac4c-3e649b66,429
d6896e13-7f1b-4ea7-8,1,adb9dd51-0df1-4aa3-912d-45707b1d,973
8fdda141-ef46-4690-8,4,ba85ed88-ef1c-4f8f-a85e-308ec750,377
3fa75626-d960-4218-b,2,6cdc6c9c-80ef-4b51-b490-f6de89d5,478
d6d19032-6a72-48e0-a,3,81fab0db-d5e7-4e49-98d8-cfe55e35,197
bdbedc7b-bf77-4cea-9,2,791d4627-fa4a-41d7-bb3a-56d1492c,449
b11a9bf9-4430-4cc7-9,2,3214ac11-daad-41d0-a7c9-3f5e0db3,719
82bcf184-35de-46bf-9,1,6f46bef0-cdff-4823-bdf7-caa48aee,924
10678045-5903-4b62-a,3,d20118e6-4fdf-46e1-a4cf-92fcbfa7,272
051d639b-1190-426e-b,4,687a9845-dabf-44c6-ad26-6456128f,521
b1ac0cd3-728d-4ecf-9,2,8d7ee2c9-c1c2-48bf-8143-2da9ba61,583
8d5b800e-ca45-49ea-b,3,3fdffb42-ad7d-43cf-a330-76c5138f,410
4f726034-1bce-4cd6-8,2,9d9c076f-bf91-4fec-9326-2e8db51b,305
c98ab6e3-c7c3-4c2b-8,4,fb6b3734-0ef9-4b3c-aa83-0a68b1b5,619
1a0cc6b6-57eb-4adf-9,4,15dea34f-89df-4f3f-8f2d-c4da693e,502
e77f2cd2-a4ca-4cd8-9,3,569f08ca-85de-43d9-bab5-c0fc5b68,733
31f38bf5-b4c9-46f0-8,2,b2322e40-c89c-4cff-823e-3f48e9d7,253
1f880480-99d8-4a30-8,2,b9acb16d-0d01-4e53-b771-44e7c189,995
